#EventID | Time | Latitude | Longitude | Depth/km | Author | Catalog | Contributor | ContributorID | MagType | Magnitude | MagAuthor | EventLocationName
1126507|2001-02-25T04:45:18|1.998|126.469|0.0|IDC|ISC|ISC|3270480|mb|4.2|IDC|NORTHERN MOLUCCA SEA
1125999|2001-02-25T03:31:28|1.603|125.489|33.0|ISC|ISC|ISC|3270477|mb|4.0|ISC|NORTHERN MOLUCCA SEA
1125378|2001-02-25T02:08:15|1.464|126.265|36.2|ISC|ISC|ISC|1832554|mb|4.8|NEIC|NORTHERN MOLUCCA SEA
1124699|2001-02-25T00:45:27|1.9106|126.2359|0.0|IDC|ISC|ISC|3270452|mb|4.0|IDC|NORTHERN MOLUCCA SEA
1124683|2001-02-25T00:40:50|0.8014|127.1184|0.0|IDC|ISC|ISC|3270450|mb|3.7|IDC|HALMAHERA, INDONESIA
1124630|2001-02-25T00:38:08|1.6876|127.4642|0.0|IDC|ISC|ISC|3270448|mb|3.9|IDC|HALMAHERA, INDONESIA
1124461|2001-02-25T00:14:41|1.4222|126.1373|0.0|IDC|ISC|ISC|3270445|mb|3.9|IDC|NORTHERN MOLUCCA SEA
1124446|2001-02-25T00:13:18|1.062|126.236|33.0|ISC|ISC|ISC|3014816|mb|4.0|NEIC|NORTHERN MOLUCCA SEA
1123595|2001-02-24T22:56:48|1.563|126.288|63.8|ISC|ISC|ISC|1840527|mb|5.3|NEIC|NORTHERN MOLUCCA SEA
1123292|2001-02-24T22:30:04|1.8439|126.0646|0.0|IDC|ISC|ISC|3270435|mb|3.6|IDC|NORTHERN MOLUCCA SEA
1122700|2001-02-24T21:53:30|1.172|126.03|33.0|ISC|ISC|ISC|3014802|mb|4.6|NEIC|NORTHERN MOLUCCA SEA
1122294|2001-02-24T20:44:29|1.8869|126.6534|0.0|IDC|ISC|ISC|3270427|mb|3.9|IDC|NORTHERN MOLUCCA SEA
1121849|2001-02-24T19:41:47|1.45|126.379|33.0|ISC|ISC|ISC|3014790|mb|4.3|NEIC|NORTHERN MOLUCCA SEA
1121783|2001-02-24T19:31:31|3.196|127.783|33.0|ISC|ISC|ISC|3270419|mb|3.5|ISC|TALAUD ISLANDS, INDONESIA
1121754|2001-02-24T19:23:20|0.9271|126.7178|0.0|IDC|ISC|ISC|3270417|mb|3.8|IDC|NORTHERN MOLUCCA SEA
1121723|2001-02-24T19:16:25|1.536|126.232|59.6|ISC|ISC|ISC|1832549|mb|4.6|NEIC|NORTHERN MOLUCCA SEA
1121608|2001-02-24T19:04:01|2.1389|127.3551|0.0|IDC|ISC|ISC|3270414|mb|4.0|IDC|NORTHERN MOLUCCA SEA
