#EventID | Time | Latitude | Longitude | Depth/km | Author | Catalog | Contributor | ContributorID | MagType | Magnitude | MagAuthor | EventLocationName
4251729|2010-12-31T23:30:27|4.9527|127.651|108.0|ISC|ISC|ISC|17189091|mb|3.6|ISC|TALAUD ISLANDS, INDONESIA
4251664|2010-12-31T21:22:35|4.3752|126.8052|0.0|IDC|ISC|ISC|17189089|mb|3.4|IDC|TALAUD ISLANDS, INDONESIA
4251584|2010-12-31T19:15:04|4.7939|125.9087|100.0|ISC|ISC|ISC|16394526|mb|3.8|ISC|TALAUD ISLANDS, INDONESIA
4251579|2010-12-31T19:07:03|9.664|125.972|10.0|MAN|ISC|ISC|17385824|mb|4.3|MAN|MINDANAO, PHILIPPINES
4251535|2010-12-31T18:20:49|-4.0315|121.72|35.0|ISC|ISC|ISC|17189082|mb|3.6|ISC|SULAWESI, INDONESIA
3277499|2010-12-31T17:57:54|0.8737|97.4505|27.0|ISC|ISC|ISC|16007483|mb|4.0|NEIC|NORTHERN SUMATRA, INDONESIA
4251503|2010-12-31T17:22:57|-5.3447|103.5835|0.0|IDC|ISC|ISC|17189077|mb|3.4|IDC|SOUTHERN SUMATRA, INDONESIA
4251462|2010-12-31T16:05:34|-3.4342|134.2267|0.0|IDC|ISC|ISC|17189075|mb|3.5|IDC|IRIAN JAYA REGION, INDONESIA
4251275|2010-12-31T10:41:02|3.3038|127.3223|0.0|IDC|ISC|ISC|17189060|mb|3.6|IDC|TALAUD ISLANDS, INDONESIA
4251214|2010-12-31T08:37:32|2.7524|128.5559|200.0|ISC|ISC|ISC|17189052|mb|3.9|ISC|HALMAHERA, INDONESIA
4251149|2010-12-31T05:53:47|2.902|128.0709|50.0|ISC|ISC|ISC|16394485|mb|3.6|ISC|HALMAHERA, INDONESIA
4251080|2010-12-31T03:19:48|-3.748|138.9479|50.0|ISC|ISC|ISC|16394477|mb|3.7|ISC|IRIAN JAYA, INDONESIA
3277017|2010-12-31T01:57:11|4.3898|127.2072|35.0|ISC|ISC|ISC|15979809|mb|4.1|NEIC|TALAUD ISLANDS, INDONESIA
4250987|2010-12-31T00:04:12|2.7197|128.7425|231.9|IDC|ISC|ISC|17189040|mb|3.2|IDC|HALMAHERA, INDONESIA
4250980|2010-12-30T23:47:20|-8.38|105.92|10.0|DJA|ISC|ISC|601515924|MLv|3.9|DJA|SOUTH OF JAVA, INDONESIA
4250945|2010-12-30T22:42:18|0.3301|121.7747|0.0|IDC|ISC|ISC|17189036|mb|3.3|IDC|MINAHASSA PENINSULA, SULAWESI
4250864|2010-12-30T20:13:47|-6.6665|129.146|0.0|IDC|ISC|ISC|17189025|mb|3.7|IDC|BANDA SEA
4250862|2010-12-30T20:11:36|-2.746|138.5102|0.0|IDC|ISC|ISC|17189024|mb|3.6|IDC|IRIAN JAYA, INDONESIA
3277495|2010-12-30T19:34:34|-5.4704|103.4041|47.0|ISC|ISC|ISC|16007478|mb|4.6|NEIC|SOUTHERN SUMATRA, INDONESIA
4250842|2010-12-30T19:31:07|-9.5711|112.6571|10.0|ISC|ISC|ISC|17189022|mb|3.5|ISC|SOUTH OF JAVA, INDONESIA
4250768|2010-12-30T17:13:03|3.6011|128.563|0.0|IDC|ISC|ISC|17189016|mb|3.4|IDC|NORTH OF HALMAHERA, INDONESIA
4250763|2010-12-30T17:07:38|9.5443|126.0782|49.9|ISC|ISC|ISC|17189015|mb|3.9|ISC|MINDANAO, PHILIPPINES
