#EventID | Time | Latitude | Longitude | Depth/km | Author | Catalog | Contributor | ContributorID | MagType | Magnitude | MagAuthor | EventLocationName
565218|1996-12-31T20:16:35|-7.2204|129.0473|91.9|ISC|ISC|ISC|1004357|mb|4.6|NEIC|BANDA SEA
565183|1996-12-31T18:17:36|-4.5115|136.0273|33.0|ISC|ISC|ISC|1004347|mb|4.3|NEIC|IRIAN JAYA REGION, INDONESIA
565107|1996-12-31T15:29:48|-1.17|134.84|0.0|EIDC|ISC|ISC|1004327|mb|3.6|EIDC|IRIAN JAYA REGION, INDONESIA
565079|1996-12-31T14:40:32|2.25|95.07|0.0|EIDC|ISC|ISC|1004319|mb|3.5|EIDC|OFF W COAST OF NORTHERN SUMATRA
565078|1996-12-31T14:32:03|-2.75|140.81|0.0|EIDC|ISC|ISC|1004318|mb|3.4|EIDC|NEAR NORTH COAST OF IRIAN JAYA
564988|1996-12-31T11:04:29|-1.48|139.72|0.0|EIDC|ISC|ISC|1004292|mb|3.4|EIDC|NEAR NORTH COAST OF IRIAN JAYA
564915|1996-12-31T07:30:24|-4.2354|136.525|33.0|ISC|ISC|ISC|1004272|mb|3.8|ISC|IRIAN JAYA REGION, INDONESIA
564896|1996-12-31T07:03:35|2.1082|128.0761|150.0|ISC|ISC|ISC|1004266|mb|3.4|ISC|HALMAHERA, INDONESIA
564882|1996-12-31T06:39:51|9.6502|126.3956|46.6|ISC|ISC|ISC|1004262|mb|4.7|NEIC|MINDANAO, PHILIPPINES
564857|1996-12-31T06:15:53|-11.5434|115.4632|33.0|ISC|ISC|ISC|1004255|mb|4.8|NEIC|SOUTH OF BALI, INDONESIA
564848|1996-12-31T05:21:16|1.9372|128.8711|43.8|ISC|ISC|ISC|1004253|mb|4.6|NEIC|HALMAHERA, INDONESIA
564837|1996-12-31T04:55:43|-4.0138|128.0587|28.9|ISC|ISC|ISC|1004249|mb|4.8|NEIC|BANDA SEA
564734|1996-12-31T00:23:54|-4.1445|128.1507|9.1|ISC|ISC|ISC|1004215|mb|4.5|NEIC|BANDA SEA
564710|1996-12-30T23:38:48|-4.4034|127.6609|33.0|ISC|ISC|ISC|1004208|mb|4.1|NEIC|BANDA SEA
564668|1996-12-30T21:27:03|-3.6375|135.65|33.0|ISC|ISC|ISC|1004194|mb|4.5|NEIC|IRIAN JAYA REGION, INDONESIA
564665|1996-12-30T21:22:34|-4.0938|128.3614|33.0|ISC|ISC|ISC|1004193|mb|3.5|NEIC|BANDA SEA
564627|1996-12-30T19:54:04|-4.2711|128.0209|50.0|ISC|ISC|ISC|1004181|mb|4.0|NEIC|BANDA SEA
9449724|1996-12-30T19:41:50|-4.0133|128.1433|26.4|ISC|ISC|ISC|1004180|mw|6.0|NEIC|BANDA SEA
564517|1996-12-30T14:43:10|-7.1088|129.248|181.3|ISC|ISC|ISC|1004157|mb|4.4|NEIC|BANDA SEA
564501|1996-12-30T14:00:03|0.4138|125.5845|33.0|ISC|ISC|ISC|1004154|mb|3.7|ISC|NORTHERN MOLUCCA SEA
564466|1996-12-30T12:52:30|6.6906|124.8327|33.0|ISC|ISC|ISC|1004146|mb|3.7|ISC|MINDANAO, PHILIPPINES
564412|1996-12-30T11:00:46|-4.1959|128.17|33.0|ISC|ISC|ISC|1004135|mb|3.7|ISC|BANDA SEA
564295|1996-12-30T06:01:52|-4.05|126.73|0.0|EIDC|ISC|ISC|1004110|mb|3.5|EIDC|BANDA SEA
564215|1996-12-30T01:57:05|4.4|125.4187|33.0|ISC|ISC|ISC|1004092|mb|4.0|ISC|TALAUD ISLANDS, INDONESIA
564074|1996-12-29T21:46:48|2.65|121.8|0.0|EIDC|ISC|ISC|1004061|mb|4.0|EIDC|CELEBES SEA
563868|1996-12-29T14:40:07|-7.3713|104.784|100.0|ISC|ISC|ISC|1004026|mb|3.6|ISC|SOUTHWEST OF SUMATRA, INDONESIA
563635|1996-12-29T07:10:21|-2.6|127.85|0.0|EIDC|ISC|ISC|1003984|mb|3.6|EIDC|CERAM SEA
563584|1996-12-29T05:52:50|0.4913|125.4522|33.0|ISC|ISC|ISC|1003976|mb|4.2|ISC|NORTHERN MOLUCCA SEA
563573|1996-12-29T05:47:04|-1.43|136.08|0.0|EIDC|ISC|ISC|1003974|mb|3.7|EIDC|IRIAN JAYA REGION, INDONESIA
563533|1996-12-29T03:43:30|-6.8921|131.13|50.7|ISC|ISC|ISC|1003966|mw|5.8|NEIC|TANIMBAR ISLANDS REG., INDONESIA
563165|1996-12-28T18:00:45|-0.1947|124.885|72.5|ISC|ISC|ISC|1003905|mb|4.5|NEIC|SOUTHERN MOLUCCA SEA
562993|1996-12-28T12:21:38|-3.4751|140.1768|33.0|ISC|ISC|ISC|1003878|mb|3.7|ISC|IRIAN JAYA, INDONESIA
562827|1996-12-28T06:45:15|-1.1772|100.4381|107.3|ISC|ISC|ISC|1003849|mb|4.3|NEIC|SOUTHERN SUMATRA, INDONESIA
562690|1996-12-28T01:32:52|0.73|124.5|0.0|EIDC|ISC|ISC|1003826|mb|3.4|EIDC|MINAHASSA PENINSULA, SULAWESI
562680|1996-12-28T01:22:48|-2.79|141.61|0.0|EIDC|ISC|ISC|1003824|mb|3.7|EIDC|NEAR N COAST OF NEW GUINEA, PNG.
562590|1996-12-27T21:59:52|-2.0493|139.7332|33.0|ISC|ISC|ISC|1003805|mb|3.4|ISC|NEAR NORTH COAST OF IRIAN JAYA
562500|1996-12-27T19:12:52|-2.2171|139.0035|14.5|ISC|ISC|ISC|1003791|mb|5.0|NEIC|NEAR NORTH COAST OF IRIAN JAYA
562427|1996-12-27T16:55:04|-3.7136|131.331|10.0|ISC|ISC|ISC|1003780|mb|4.7|NEIC|IRIAN JAYA REGION, INDONESIA
562350|1996-12-27T14:36:26|1.3899|124.4405|262.3|ISC|ISC|ISC|1003767|mb|4.5|NEIC|MINAHASSA PENINSULA, SULAWESI
562259|1996-12-27T11:31:31|-1.8014|138.7961|17.5|ISC|ISC|ISC|1003747|mb|4.1|NEIC|NEAR NORTH COAST OF IRIAN JAYA
562243|1996-12-27T11:19:48|-2.187|138.9717|33.0|ISC|ISC|ISC|1003745|mb|5.4|NEIC|IRIAN JAYA, INDONESIA
562229|1996-12-27T11:18:32|-2.3298|138.6795|33.0|ISC|ISC|ISC|1003744|mb|4.4|NEIC|IRIAN JAYA, INDONESIA
562211|1996-12-27T10:45:05|-2.5803|139.2524|33.0|ISC|ISC|ISC|1003739|mb|3.7|ISC|NEAR NORTH COAST OF IRIAN JAYA
562109|1996-12-27T07:36:29|-3.2384|139.7775|33.0|ISC|ISC|ISC|1003723|mb|4.4|NEIC|IRIAN JAYA, INDONESIA
562104|1996-12-27T07:30:04|-2.3294|139.1509|17.2|ISC|ISC|ISC|1003722|mb|4.0|NEIC|NEAR NORTH COAST OF IRIAN JAYA
562018|1996-12-27T05:02:10|-2.5245|139.2026|103.6|ISC|ISC|ISC|1003707|mb|4.1|ISC|NEAR NORTH COAST OF IRIAN JAYA
562000|1996-12-27T04:15:30|-2.22|139.86|0.0|EIDC|ISC|ISC|1003703|mb|3.4|EIDC|NEAR NORTH COAST OF IRIAN JAYA
561967|1996-12-27T03:39:52|-2.2415|139.0842|41.3|ISC|ISC|ISC|1003697|mb|4.1|NEIC|NEAR NORTH COAST OF IRIAN JAYA
561917|1996-12-27T02:39:29|-2.71|140.06|0.0|EIDC|ISC|ISC|1003689|mb|3.6|EIDC|NEAR NORTH COAST OF IRIAN JAYA
561897|1996-12-27T02:19:42|-2.1139|139.0721|11.6|ISC|ISC|ISC|1003685|mb|4.1|NEIC|NEAR NORTH COAST OF IRIAN JAYA
561889|1996-12-27T02:11:28|-2.1136|139.0957|33.0|ISC|ISC|ISC|1003683|mb|3.9|ISC|NEAR NORTH COAST OF IRIAN JAYA
561882|1996-12-27T02:10:01|-2.4996|139.4723|76.7|ISC|ISC|ISC|1003682|mb|3.6|ISC|NEAR NORTH COAST OF IRIAN JAYA
561875|1996-12-27T02:06:53|-2.1373|139.0314|33.0|ISC|ISC|ISC|1003681|mb|4.4|NEIC|NEAR NORTH COAST OF IRIAN JAYA
561863|1996-12-27T01:43:01|-0.3297|142.6822|33.0|ISC|ISC|ISC|1003679|mb|3.5|ISC|NINIGO ISLANDS REGION, P.N.G.
561792|1996-12-27T00:04:48|-6.7307|130.4672|75.1|ISC|ISC|ISC|1003667|mb|4.2|NEIC|BANDA SEA
561782|1996-12-26T23:58:28|1.5659|126.0426|33.0|ISC|ISC|ISC|1003665|mb|4.1|NEIC|NORTHERN MOLUCCA SEA
561745|1996-12-26T23:09:03|-4.1654|128.0934|10.3|ISC|ISC|ISC|1003659|mb|4.2|NEIC|BANDA SEA
561726|1996-12-26T22:48:43|-4.0298|128.098|19.3|ISC|ISC|ISC|1003656|mb|5.0|NEIC|BANDA SEA
561715|1996-12-26T22:12:37|-2.274|138.9284|54.9|ISC|ISC|ISC|1003655|mb|4.8|NEIC|IRIAN JAYA, INDONESIA
561703|1996-12-26T21:39:59|-2.2601|138.9239|33.0|ISC|ISC|ISC|1003653|mb|4.9|NEIC|IRIAN JAYA, INDONESIA
561684|1996-12-26T21:25:33|-3.45|141.51|0.0|EIDC|ISC|ISC|1003650|mb|3.4|EIDC|NEW GUINEA, PAPUA NEW GUINEA
561668|1996-12-26T20:58:32|-2.7|140.19|0.0|EIDC|ISC|ISC|1003647|mb|4.0|EIDC|NEAR NORTH COAST OF IRIAN JAYA
561664|1996-12-26T20:48:22|-2.2319|138.9168|30.3|ISC|ISC|ISC|1003646|mw|6.3|NEIC|IRIAN JAYA, INDONESIA
561079|1996-12-26T01:31:41|3.7735|126.4217|14.4|ISC|ISC|ISC|1003551|mb|4.6|NEIC|TALAUD ISLANDS, INDONESIA
561056|1996-12-26T00:46:35|8.43|125.53|0.0|EIDC|ISC|ISC|1003548|mb|3.8|EIDC|MINDANAO, PHILIPPINES
560996|1996-12-25T23:10:07|-3.82|126.97|0.0|EIDC|ISC|ISC|1003536|mb|4.1|EIDC|BURU, INDONESIA
560904|1996-12-25T21:46:37|1.8613|122.9284|33.0|ISC|ISC|ISC|1003520|mb|4.0|ISC|MINAHASSA PENINSULA, SULAWESI
560770|1996-12-25T18:37:32|-11.1969|121.5514|235.1|ISC|ISC|ISC|1003496|mb|4.1|ISC|SOUTH OF TIMOR, INDONESIA
560498|1996-12-25T12:27:16|-1.5364|121.0787|33.0|ISC|ISC|ISC|1003450|mb|4.4|NEIC|SULAWESI, INDONESIA
560457|1996-12-25T10:53:14|-4.3685|127.7449|33.0|ISC|ISC|ISC|1003442|mb|3.8|ISC|BANDA SEA
560112|1996-12-24T23:34:59|-5.0513|113.9375|33.0|ISC|ISC|ISC|1003381|mb|3.9|ISC|JAVA SEA
560098|1996-12-24T23:27:48|-2.58|125.89|0.0|EIDC|ISC|ISC|1003379|mb|3.6|EIDC|CERAM SEA
560056|1996-12-24T22:31:14|-6.2262|130.3943|136.9|ISC|ISC|ISC|1003372|mb|4.6|NEIC|BANDA SEA
559973|1996-12-24T21:36:36|-10.8593|110.9094|33.0|ISC|ISC|ISC|1003358|mb|3.3|ISC|SOUTH OF JAVA, INDONESIA
559965|1996-12-24T21:20:13|-2.45|136.16|0.0|EIDC|ISC|ISC|1003357|mb|3.9|EIDC|IRIAN JAYA REGION, INDONESIA
559916|1996-12-24T20:26:21|-7.5084|129.3115|178.4|ISC|ISC|ISC|1003347|mb|4.2|NEIC|BANDA SEA
559890|1996-12-24T19:46:50|-9.96|142.74|0.0|EIDC|ISC|ISC|1003341|mb|4.0|EIDC|NEAR S COAST OF NEW GUINEA, PNG.
559790|1996-12-24T16:37:24|-1.9437|127.2552|33.0|ISC|ISC|ISC|1003325|mb|3.8|ISC|HALMAHERA, INDONESIA
559665|1996-12-24T13:07:59|0.9755|98.1503|33.0|ISC|ISC|ISC|1003303|mb|4.1|ISC|NORTHERN SUMATRA, INDONESIA
559478|1996-12-24T07:26:50|-2.09|137.3095|33.0|ISC|ISC|ISC|1003272|mb|4.4|NEIC|IRIAN JAYA, INDONESIA
559349|1996-12-24T05:20:47|-0.0957|125.1832|0.0|ISC|ISC|ISC|1003249|mb|3.9|ISC|SOUTHERN MOLUCCA SEA
559314|1996-12-24T04:40:14|0.3755|120.51|113.7|ISC|ISC|ISC|1003243|mb|4.6|NEIC|MINAHASSA PENINSULA, SULAWESI
559106|1996-12-23T23:29:04|-8.5358|112.6088|94.8|ISC|ISC|ISC|1003206|mb|3.9|ISC|JAVA, INDONESIA
558960|1996-12-23T20:20:22|-9.47|119.4|168.9|EIDC|ISC|ISC|1003178|mb|3.2|EIDC|SUMBA REGION, INDONESIA
558926|1996-12-23T19:29:42|-7.4079|128.6518|152.5|ISC|ISC|ISC|1003172|mb|4.4|NEIC|BANDA SEA
558832|1996-12-23T17:37:43|0.2245|133.6089|0.0|ISC|ISC|ISC|1003154|mb|3.8|ISC|IRIAN JAYA REGION, INDONESIA
558809|1996-12-23T17:08:51|3.19|129.28|0.0|EIDC|ISC|ISC|1003150|mb|3.7|EIDC|NORTH OF HALMAHERA, INDONESIA
558776|1996-12-23T16:21:55|-7.688|130.0768|33.0|ISC|ISC|ISC|1003142|mb|3.5|NEIC|TANIMBAR ISLANDS REG., INDONESIA
558708|1996-12-23T14:50:52|-4.7208|103.2038|86.2|ISC|ISC|ISC|1003131|mb|4.4|NEIC|SOUTHERN SUMATRA, INDONESIA
558659|1996-12-23T12:59:59|-6.3484|130.6252|10.1|ISC|ISC|ISC|1003122|mb|4.4|NEIC|BANDA SEA
558578|1996-12-23T10:28:10|9.8784|125.3336|100.0|ISC|ISC|ISC|1003107|mb|4.4|NEIC|MINDANAO, PHILIPPINES
558533|1996-12-23T09:44:33|-6.9743|129.5756|166.3|ISC|ISC|ISC|1003099|mb|4.4|NEIC|BANDA SEA
558164|1996-12-22T23:03:21|-2.9195|133.2313|33.0|ISC|ISC|ISC|1003033|mb|3.8|NEIC|IRIAN JAYA REGION, INDONESIA
558068|1996-12-22T20:57:45|6.02|126.12|0.0|EIDC|ISC|ISC|1003018|mb|3.9|EIDC|MINDANAO, PHILIPPINES
557964|1996-12-22T16:45:15|-8.3303|123.9071|146.9|ISC|ISC|ISC|1002999|mb|4.4|NEIC|FLORES REGION, INDONESIA
557932|1996-12-22T15:29:17|3.1344|126.4176|33.0|ISC|ISC|ISC|1002993|mb|4.1|ISC|TALAUD ISLANDS, INDONESIA
557627|1996-12-22T06:31:22|2.21|127.15|0.0|EIDC|ISC|ISC|1002934|mb|3.8|EIDC|NORTHERN MOLUCCA SEA
557493|1996-12-22T03:50:44|1.9661|127.4797|82.8|ISC|ISC|ISC|1002912|mb|4.3|NEIC|HALMAHERA, INDONESIA
557401|1996-12-22T02:43:56|-3.9454|126.1804|46.6|ISC|ISC|ISC|1002897|mb|4.9|NEIC|BURU, INDONESIA
557373|1996-12-22T02:32:01|0.5545|97.9952|42.2|ISC|ISC|ISC|1002895|mb|4.1|ISC|NORTHERN SUMATRA, INDONESIA
557297|1996-12-22T00:08:43|0.53|98.87|0.0|EIDC|ISC|ISC|1002883|mb|3.7|EIDC|NORTHERN SUMATRA, INDONESIA
557198|1996-12-21T21:56:19|6.46|128.57|0.0|EIDC|ISC|ISC|1002866|mb|3.9|EIDC|EAST OF PHILIPPINE ISLANDS
557118|1996-12-21T19:14:19|4.0328|126.415|21.1|ISC|ISC|ISC|1002852|mb|5.0|NEIC|TALAUD ISLANDS, INDONESIA
557045|1996-12-21T16:36:03|9.7917|126.1671|200.0|ISC|ISC|ISC|1002840|mb|4.5|NEIC|MINDANAO, PHILIPPINES
557000|1996-12-21T16:00:58|-8.9705|125.6209|33.0|ISC|ISC|ISC|1002833|mb|4.3|NEIC|TIMOR REGION
556879|1996-12-21T12:45:48|1.8429|127.6508|152.2|ISC|ISC|ISC|1002810|mb|4.7|NEIC|HALMAHERA, INDONESIA
556533|1996-12-21T05:14:44|-10.5911|113.4875|33.6|ISC|ISC|ISC|1002750|mb|4.5|NEIC|SOUTH OF JAVA, INDONESIA
556491|1996-12-21T02:52:33|5.6511|126.9013|250.0|ISC|ISC|ISC|1002740|mb|3.3|ISC|MINDANAO, PHILIPPINES
556357|1996-12-20T23:37:54|-1.16|135.78|0.0|EIDC|ISC|ISC|1002723|mb|3.7|EIDC|IRIAN JAYA REGION, INDONESIA
