#EventID | Time | Latitude | Longitude | Depth/km | Author | Catalog | Contributor | ContributorID | MagType | Magnitude | MagAuthor | EventLocationName
5169808|2015-12-31T23:39:28|-7.0711|129.8517|113.43|us|NEIC PDE|us|us10004anb|mb|4.6|us|BANDA SEA
5173325|2015-12-31T03:23:25|7.2618|94.4026|35.0|us|NEIC PDE|us|us10004ajh|mb|4.7|us|NICOBAR ISLANDS, INDIA REGION
5169736|2015-12-30T23:20:56|0.0229|123.8194|143.05|us|NEIC PDE|us|us10004aif|mb|4.6|us|MINAHASSA PENINSULA, SULAWESI
5171156|2015-12-30T13:59:47|-2.0577|100.6579|79.28|us|NEIC PDE|us|us10004btv|mb|4.2|us|SOUTHERN SUMATRA, INDONESIA
5169623|2015-12-29T17:38:22|-10.033|114.2023|33.42|us|NEIC PDE|us|us10004a9b|mb|4.7|us|SOUTH OF BALI, INDONESIA
5169616|2015-12-29T15:20:58|-9.2394|108.8429|35.65|us|NEIC PDE|us|us10004a8z|mb|4.7|us|SOUTH OF JAVA, INDONESIA
5169597|2015-12-29T12:19:41|-9.2315|108.8631|35.22|us|NEIC PDE|us|us10004a8h|mb|4.6|us|SOUTH OF JAVA, INDONESIA
5172846|2015-12-29T11:29:25|-11.6276|118.8954|31.72|us|NEIC PDE|us|us10004brd|mb|4.5|us|SOUTH OF SUMBAWA, INDONESIA
5170662|2015-12-29T07:32:21|2.3964|96.3353|33.31|us|NEIC PDE|us|us10004a7w|mb|4.4|us|NORTHERN SUMATRA, INDONESIA
5169602|2015-12-28T17:31:15|1.8197|127.265|126.43|us|NEIC PDE|us|us10004a48|mb|4.6|us|HALMAHERA, INDONESIA
5169538|2015-12-28T16:26:04|-3.7458|128.3613|50.74|us|NEIC PDE|us|us10004a40|mb|5.2|us|SERAM, INDONESIA
5172332|2015-12-28T15:52:03|-2.527|139.3365|10.0|us|NEIC PDE|us|us10004bjj|mb|4.1|us|NEAR NORTH COAST OF IRIAN JAYA
5172236|2015-12-28T13:06:05|-5.7261|130.2141|151.65|us|NEIC PDE|us|us10004bjy|mb|4.3|us|BANDA SEA
5169488|2015-12-28T01:31:17|6.1523|126.2288|31.06|us|NEIC PDE|us|us10004a0m|mb|4.6|us|MINDANAO, PHILIPPINES
5172680|2015-12-27T22:17:03|4.4977|126.1302|116.47|us|NEIC PDE|us|us100049zu|mb|4.5|us|TALAUD ISLANDS, INDONESIA
5172171|2015-12-27T17:05:27|2.836|128.6967|224.95|us|NEIC PDE|us|us10004biw|mb|4.1|us|HALMAHERA, INDONESIA
5169410|2015-12-27T10:13:35|6.328|125.4488|66.11|us|NEIC PDE|us|us100049vi|mb|4.6|us|MINDANAO, PHILIPPINES
5172903|2015-12-27T04:30:25|0.4416|97.8087|26.51|us|NEIC PDE|us|us10004bi5|mb|4.3|us|NORTHERN SUMATRA, INDONESIA
5172901|2015-12-27T02:36:35|0.5214|97.6865|29.54|us|NEIC PDE|us|us10004bi9|mb|4.2|us|NORTHERN SUMATRA, INDONESIA
5169381|2015-12-26T22:11:17|9.9678|126.0264|58.32|us|NEIC PDE|us|us100049re|mb|5.2|us|MINDANAO, PHILIPPINES
5170561|2015-12-26T12:33:12|-8.883|119.041|108.88|us|NEIC PDE|us|us10004bhf|mb|4.1|us|FLORES REGION, INDONESIA
5172503|2015-12-26T10:16:54|-5.7361|102.5603|19.39|us|NEIC PDE|us|us10004bh2|mb|4.4|us|SOUTHERN SUMATRA, INDONESIA
5172504|2015-12-26T10:05:06|3.5796|126.7734|54.43|us|NEIC PDE|us|us10004bh0|mb|4.2|us|TALAUD ISLANDS, INDONESIA
5169343|2015-12-26T06:44:41|-7.1303|129.1725|162.23|us|NEIC PDE|us|us100049le|mb|4.9|us|BANDA SEA
5172568|2015-12-26T03:31:37|5.7701|126.144|105.68|us|NEIC PDE|us|us10004bgw|mb|4.5|us|MINDANAO, PHILIPPINES
5171421|2015-12-26T00:29:16|5.261|125.7709|89.42|us|NEIC PDE|us|us10004bgr|mb|4.6|us|MINDANAO, PHILIPPINES
5169323|2015-12-25T21:41:00|5.2557|125.7618|51.75|us|NEIC PDE|us|us100049jb|mb|4.9|us|MINDANAO, PHILIPPINES
5169308|2015-12-25T15:48:07|-6.5232|129.943|151.43|us|NEIC PDE|us|us100049h6|mb|4.2|us|BANDA SEA
5170549|2015-12-25T14:42:28|-6.7192|130.0137|145.41|us|NEIC PDE|us|us10004b9z|mb|4.1|us|BANDA SEA
5170538|2015-12-25T14:02:21|-6.0135|129.4808|41.14|us|NEIC PDE|us|us100049gs|mb|4.8|us|BANDA SEA
5173094|2015-12-25T11:54:05|-4.2043|129.5606|10.0|us|NEIC PDE|us|us10004b9x|mb|4.1|us|BANDA SEA
5173076|2015-12-25T10:30:44|-5.0479|101.6261|35.0|us|NEIC PDE|us|us10004b9t|mb|4.3|us|SOUTHWEST OF SUMATRA, INDONESIA
5172626|2015-12-25T10:01:27|-4.0774|129.4978|10.0|us|NEIC PDE|us|us10004ba0|mb|4.2|us|BANDA SEA
5170752|2015-12-25T05:14:42|6.7295|126.5013|67.45|us|NEIC PDE|us|us10004b9j|mb|4.6|us|MINDANAO, PHILIPPINES
5169474|2015-12-25T05:00:13|3.5932|117.566|10.0|us|NEIC PDE|us|us100049fr|mb|4.6|us|BORNEO
5171417|2015-12-25T00:32:59|-1.2565|120.0088|84.19|us|NEIC PDE|us|us10004b9d|mb|4.2|us|SULAWESI, INDONESIA
5169252|2015-12-24T23:10:58|-7.2182|128.9775|119.0|us|NEIC PDE|us|us100049dq|mww|5.8|us|BANDA SEA
5169245|2015-12-24T22:25:48|1.6139|127.2093|126.94|us|NEIC PDE|us|us100049di|mb|4.9|us|HALMAHERA, INDONESIA
5169225|2015-12-24T16:13:23|-4.3453|129.6024|10.0|us|NEIC PDE|us|us100049bk|mb|4.5|us|BANDA SEA
5173207|2015-12-24T12:30:35|-8.1633|125.3645|10.0|us|NEIC PDE|us|us10004b8v|mb|4.5|us|TIMOR REGION
5172488|2015-12-24T06:24:44|-4.361|129.5392|10.0|us|NEIC PDE|us|us10004b8d|mb|4.3|us|BANDA SEA
5169199|2015-12-24T06:03:36|-4.4282|129.479|10.0|us|NEIC PDE|us|us1000497x|mb|4.6|us|BANDA SEA
5169198|2015-12-24T05:38:43|-4.2035|129.5424|20.94|us|NEIC PDE|us|us1000497r|mb|4.6|us|BANDA SEA
5172118|2015-12-24T05:11:56|-5.1199|129.8466|10.57|us|NEIC PDE|us|us10004b8c|mb|4.5|us|BANDA SEA
5172561|2015-12-24T02:16:44|-6.6935|131.0388|92.89|us|NEIC PDE|us|us10004977|mb|4.1|us|TANIMBAR ISLANDS REG., INDONESIA
5169162|2015-12-23T21:39:01|-7.3964|125.7648|23.91|us|NEIC PDE|us|us1000495m|mb|4.8|us|BANDA SEA
5169143|2015-12-23T18:17:54|-8.8842|105.5475|32.95|us|NEIC PDE|us|us1000493l|mb|4.6|us|SOUTH OF JAVA, INDONESIA
5172397|2015-12-23T08:24:24|2.5302|96.7188|40.23|us|NEIC PDE|us|us10004b78|mb|4.5|us|NORTHERN SUMATRA, INDONESIA
5170502|2015-12-23T02:04:47|0.0835|123.2042|140.89|us|NEIC PDE|us|us10004b6t|mb|4.0|us|MINAHASSA PENINSULA, SULAWESI
5170259|2015-12-23T00:04:36|-2.1881|138.6814|35.06|us|NEIC PDE|us|us10004b6q|mb|4.2|us|IRIAN JAYA, INDONESIA
5172082|2015-12-22T18:42:17|-6.1647|130.1348|162.84|us|NEIC PDE|us|us100049al|mb|4.1|us|BANDA SEA
5171731|2015-12-22T15:48:27|-5.3576|129.6391|249.96|us|NEIC PDE|us|us100049af|mb|4.3|us|BANDA SEA
5171727|2015-12-22T15:23:20|-6.3585|130.1824|153.48|us|NEIC PDE|us|us100049ae|mb|4.2|us|BANDA SEA
5169012|2015-12-22T13:50:05|-5.2193|118.9669|15.59|us|NEIC PDE|us|us100048st|mb|4.6|us|SULAWESI, INDONESIA
5169002|2015-12-22T10:06:54|-7.7705|130.1344|46.74|us|NEIC PDE|us|us100048qt|mb|4.7|us|TANIMBAR ISLANDS REG., INDONESIA
5168972|2015-12-22T00:18:37|3.5496|117.6519|10.0|us|NEIC PDE|us|us100048p8|mb|4.9|us|BORNEO
5170739|2015-12-22T00:15:47|5.7766|124.453|60.02|us|NEIC PDE|us|us1000499q|mb|4.6|us|MINDANAO, PHILIPPINES
5168969|2015-12-22T00:01:56|3.604|117.6791|10.0|us|NEIC PDE|us|us100048ny|mb|4.5|us|BORNEO
5168961|2015-12-21T23:40:47|-4.6767|129.5578|163.16|us|NEIC PDE|us|us100048nr|mb|4.6|us|BANDA SEA
5170019|2015-12-21T12:45:15|1.2272|121.0082|50.09|us|NEIC PDE|us|us10004993|mb|4.7|us|MINAHASSA PENINSULA, SULAWESI
