#EventID | Time | Latitude | Longitude | Depth/km | Author | Catalog | Contributor | ContributorID | MagType | Magnitude | MagAuthor | EventLocationName
1934022|2004-12-31T23:46:15|-9.4836|123.5361|0.0|IDC|ISC|ISC|8204689|mb|3.7|IDC|TIMOR REGION
1933993|2004-12-31T22:41:38|-10.1073|112.7308|0.0|IDC|ISC|ISC|8204681|mb|3.3|IDC|SOUTH OF JAVA, INDONESIA
1933991|2004-12-31T22:31:09|8.2854|93.3865|33.0|ISC|ISC|ISC|7458071|mb|4.2|ISC|NICOBAR ISLANDS, INDIA REGION
1933983|2004-12-31T22:22:27|2.5854|95.5427|0.0|IDC|ISC|ISC|8204678|mb|4.2|IDC|OFF W COAST OF NORTHERN SUMATRA
1933982|2004-12-31T22:22:27|5.1891|93.3057|0.0|IDC|ISC|ISC|8204677|mb|4.1|IDC|OFF W COAST OF NORTHERN SUMATRA
1933976|2004-12-31T22:09:21|9.3959|93.9253|15.0|ISC|ISC|ISC|7458062|MW|5.2|HRVD|NICOBAR ISLANDS, INDIA REGION
1933961|2004-12-31T21:42:04|6.9969|95.1431|0.0|IDC|ISC|ISC|8204674|mb|3.5|IDC|NICOBAR ISLANDS, INDIA REGION
1933953|2004-12-31T21:22:02|2.8333|95.746|0.0|IDC|ISC|ISC|8204671|mb|3.6|IDC|OFF W COAST OF NORTHERN SUMATRA
1933951|2004-12-31T21:19:00|4.9021|94.1316|33.0|ISC|ISC|ISC|8204670|mb|4.1|ISC|OFF W COAST OF NORTHERN SUMATRA
1933942|2004-12-31T21:01:10|9.1326|93.5987|33.0|ISC|ISC|ISC|7458047|mb|4.5|NEIC|NICOBAR ISLANDS, INDIA REGION
1933941|2004-12-31T20:55:44|7.0301|93.5131|0.0|IDC|ISC|ISC|8204669|mb|3.6|IDC|NICOBAR ISLANDS, INDIA REGION
1933938|2004-12-31T20:48:18|8.384|125.921|33.0|MAN|ISC|ISC|7621095|mb|4.3|MAN|MINDANAO, PHILIPPINES
1933923|2004-12-31T20:14:26|9.7619|93.5685|22.3|ISC|ISC|ISC|7458041|mb|4.2|ISC|NICOBAR ISLANDS, INDIA REGION
1933914|2004-12-31T20:03:44|8.0004|94.5688|33.0|ISC|ISC|ISC|8204664|mb|3.7|ISC|NICOBAR ISLANDS, INDIA REGION
1933908|2004-12-31T19:48:27|4.5473|96.8461|0.0|IDC|ISC|ISC|8204662|mb|3.4|IDC|NORTHERN SUMATRA, INDONESIA
1933903|2004-12-31T19:29:44|5.1239|94.9659|0.0|IDC|ISC|ISC|8204661|mb|3.5|IDC|NORTHERN SUMATRA, INDONESIA
1933891|2004-12-31T19:03:38|4.3249|94.7015|52.9|ISC|ISC|ISC|8204657|mb|4.0|ISC|OFF W COAST OF NORTHERN SUMATRA
1933883|2004-12-31T18:54:54|1.1131|99.579|0.0|IDC|ISC|ISC|8204652|mb|3.4|IDC|NORTHERN SUMATRA, INDONESIA
1933881|2004-12-31T18:49:26|6.7475|94.6717|0.0|IDC|ISC|ISC|8204651|mb|3.4|IDC|NICOBAR ISLANDS, INDIA REGION
1933857|2004-12-31T17:58:56|3.1032|93.1324|0.0|IDC|ISC|ISC|8204645|mb|3.7|IDC|OFF W COAST OF NORTHERN SUMATRA
1933854|2004-12-31T17:48:03|4.7347|95.1736|43.6|ISC|ISC|ISC|7457996|MW|5.9|HRVD|NORTHERN SUMATRA, INDONESIA
1933846|2004-12-31T17:38:47|6.8713|93.0446|0.0|IDC|ISC|ISC|8204644|mb|3.5|IDC|NICOBAR ISLANDS, INDIA REGION
1933827|2004-12-31T16:51:51|-0.9113|96.8164|0.0|IDC|ISC|ISC|8204639|mb|3.7|IDC|SOUTHWEST OF SUMATRA, INDONESIA
1933823|2004-12-31T16:42:28|3.931|95.6753|33.0|ISC|ISC|ISC|8204637|mb|4.2|ISC|OFF W COAST OF NORTHERN SUMATRA
1933819|2004-12-31T16:36:19|6.4289|93.1264|0.0|IDC|ISC|ISC|8204636|mb|4.0|IDC|NICOBAR ISLANDS, INDIA REGION
1933818|2004-12-31T16:34:26|4.6421|94.6237|33.0|ISC|ISC|ISC|8204635|mb|4.3|ISC|OFF W COAST OF NORTHERN SUMATRA
1933814|2004-12-31T16:28:33|6.1014|93.175|0.0|IDC|ISC|ISC|8204633|mb|3.5|IDC|NICOBAR ISLANDS, INDIA REGION
1933812|2004-12-31T16:23:54|9.604|93.8973|20.5|ISC|ISC|ISC|8204632|mb|4.1|ISC|NICOBAR ISLANDS, INDIA REGION
1933806|2004-12-31T16:15:41|7.604|93.9803|18.2|ISC|ISC|ISC|7457964|MW|4.9|HRVD|NICOBAR ISLANDS, INDIA REGION
1933805|2004-12-31T16:12:50|4.2842|94.3841|0.0|IDC|ISC|ISC|8204631|mb|3.9|IDC|OFF W COAST OF NORTHERN SUMATRA
1933798|2004-12-31T15:58:17|5.2234|94.3075|44.1|ISC|ISC|ISC|7457956|mb|4.6|NEIC|NORTHERN SUMATRA, INDONESIA
1933785|2004-12-31T15:43:13|6.2863|93.2545|33.0|ISC|ISC|ISC|8204629|mb|4.1|ISC|NICOBAR ISLANDS, INDIA REGION
1933778|2004-12-31T15:34:45|2.4624|94.7338|33.0|ISC|ISC|ISC|8204628|mb|4.2|ISC|OFF W COAST OF NORTHERN SUMATRA
1933763|2004-12-31T15:09:54|3.4879|95.2661|33.0|ISC|ISC|ISC|8204621|mb|3.9|ISC|OFF W COAST OF NORTHERN SUMATRA
1933749|2004-12-31T14:38:44|5.0764|94.8371|44.5|ISC|ISC|ISC|7457938|MW|5.3|HRVD|NORTHERN SUMATRA, INDONESIA
1933727|2004-12-31T13:59:29|8.4926|93.6581|33.0|ISC|ISC|ISC|7457922|mb|4.6|NEIC|NICOBAR ISLANDS, INDIA REGION
1933723|2004-12-31T13:52:50|4.7134|94.3851|33.0|ISC|ISC|ISC|8204616|mb|4.1|ISC|OFF W COAST OF NORTHERN SUMATRA
1933720|2004-12-31T13:41:45|3.1671|95.2983|25.9|ISC|ISC|ISC|7457918|MW|5.3|HRVD|OFF W COAST OF NORTHERN SUMATRA
1933714|2004-12-31T13:35:41|5.8852|96.1683|0.0|IDC|ISC|ISC|8204615|mb|3.4|IDC|NORTHERN SUMATRA, INDONESIA
1933712|2004-12-31T13:30:33|-0.0093|100.1548|0.0|IDC|ISC|ISC|8204614|mb|3.5|IDC|SOUTHERN SUMATRA, INDONESIA
1933711|2004-12-31T13:24:19|-2.1655|139.2448|0.0|IDC|ISC|ISC|8204613|mb|3.9|IDC|NEAR NORTH COAST OF IRIAN JAYA
1933709|2004-12-31T13:17:01|5.1263|94.1929|43.5|ISC|ISC|ISC|7457912|mb|4.5|NEIC|NORTHERN SUMATRA, INDONESIA
1933703|2004-12-31T13:09:55|5.4422|94.2912|33.0|ISC|ISC|ISC|7457910|mb|4.7|NEIC|NORTHERN SUMATRA, INDONESIA
1933692|2004-12-31T12:55:57|-8.9506|123.9648|0.0|IDC|ISC|ISC|8204612|mb|3.7|IDC|FLORES REGION, INDONESIA
