#EventID | Time | Latitude | Longitude | Depth/km | Author | Catalog | Contributor | ContributorID | MagType | Magnitude | MagAuthor | EventLocationName
9018307|2013-02-21T17:44:56|-8.74|108.53|26.0|DJA|ISC|ISC|606807010|MLv|3.5|DJA|JAVA, INDONESIA
9018290|2013-02-21T17:27:13|-8.42|121.72|10.0|DJA|ISC|ISC|606807011|MLv|3.3|DJA|FLORES REGION, INDONESIA
9018237|2013-02-21T16:37:53|-5.5327|131.3746|43.3|IDC|ISC|ISC|606938307|mb|3.6|IDC|BANDA SEA
9018198|2013-02-21T15:37:30|-8.64|121.78|31.0|DJA|ISC|ISC|606807012|MLv|3.1|DJA|FLORES REGION, INDONESIA
9017961|2013-02-21T11:04:32|-6.5252|142.3975|0.0|IDC|ISC|ISC|606938299|mb|3.6|IDC|NEW GUINEA, PAPUA NEW GUINEA
9017947|2013-02-21T10:52:15|-6.5262|129.937|146.0|ISC|ISC|ISC|606938298|mb|3.8|IDC|BANDA SEA
9017923|2013-02-21T10:30:32|2.9136|128.339|100.0|ISC|ISC|ISC|602859341|mb|4.2|ISC|HALMAHERA, INDONESIA
9017913|2013-02-21T10:21:30|-2.9944|129.823|0.0|IDC|ISC|ISC|606938297|mb|3.6|IDC|SERAM, INDONESIA
9017889|2013-02-21T10:00:46|5.7459|126.5579|0.0|IDC|ISC|ISC|606938296|mb|3.4|IDC|MINDANAO, PHILIPPINES
9017880|2013-02-21T09:52:23|-9.14|121.74|10.0|DJA|ISC|ISC|606807013|MLv|3.2|DJA|SAVU SEA
9017866|2013-02-21T09:36:02|-9.26|121.89|23.0|DJA|ISC|ISC|606807014|MLv|3.1|DJA|SAVU SEA
9017865|2013-02-21T09:35:06|-6.7453|129.545|130.0|IDC|ISC|ISC|606938295|mb|3.7|IDC|BANDA SEA
9017854|2013-02-21T09:23:12|0.1555|122.0599|200.0|ISC|ISC|ISC|602859335|mb|3.1|ISC|MINAHASSA PENINSULA, SULAWESI
9017820|2013-02-21T08:41:45|-8.5551|121.7635|31.0|ISC|ISC|ISC|602859333|mb|3.3|IDC|FLORES REGION, INDONESIA
9017815|2013-02-21T08:38:42|-6.15|104.76|15.0|DJA|ISC|ISC|606807015|MLv|3.4|DJA|SUNDA STRAIT, INDONESIA
9017814|2013-02-21T08:37:33|-4.8784|133.741|0.0|IDC|ISC|ISC|606938292|mb|3.3|IDC|IRIAN JAYA REGION, INDONESIA
9017779|2013-02-21T07:43:07|-8.68|121.78|36.0|DJA|ISC|ISC|606807016|MLv|3.1|DJA|FLORES REGION, INDONESIA
9017776|2013-02-21T07:40:08|5.6811|126.2235|87.5|ISC|ISC|ISC|606938289|mb|3.8|ISC|MINDANAO, PHILIPPINES
9017763|2013-02-21T07:16:54|-10.38|121.56|10.0|DJA|ISC|ISC|606807017|MLv|3.5|DJA|SAVU SEA
9017746|2013-02-21T06:52:53|-8.78|121.75|10.0|DJA|ISC|ISC|606807018|MLv|3.2|DJA|FLORES REGION, INDONESIA
9017697|2013-02-21T05:48:37|-6.1159|129.8984|0.0|IDC|ISC|ISC|606938287|mb|4.0|IDC|BANDA SEA
9017592|2013-02-21T03:54:37|-8.44|121.7|10.0|DJA|ISC|ISC|606807019|MLv|3.3|DJA|FLORES REGION, INDONESIA
9017543|2013-02-21T02:57:45|2.1735|128.1969|0.0|IDC|ISC|ISC|606938284|mb|3.4|IDC|HALMAHERA, INDONESIA
9017523|2013-02-21T02:25:14|-0.0859|123.4082|145.0|ISC|ISC|ISC|602489115|mb|4.9|NEIC|MINAHASSA PENINSULA, SULAWESI
9017376|2013-02-20T23:35:57|4.7727|95.8962|33.0|ISC|ISC|ISC|602859320|mb|3.1|ISC|NORTHERN SUMATRA, INDONESIA
9017324|2013-02-20T22:31:45|-4.0905|133.5511|0.0|IDC|ISC|ISC|606938242|mb|3.6|IDC|IRIAN JAYA REGION, INDONESIA
9017293|2013-02-20T21:56:56|-7.339|122.9339|0.0|IDC|ISC|ISC|606938239|mb|3.2|IDC|FLORES SEA
9017156|2013-02-20T18:48:52|-7.2534|123.5321|0.0|IDC|ISC|ISC|606938233|mb|3.2|IDC|BANDA SEA
9017147|2013-02-20T18:37:47|-0.6146|133.2581|0.0|IDC|ISC|ISC|606938232|mb|3.6|IDC|IRIAN JAYA REGION, INDONESIA
9017138|2013-02-20T18:33:20|-6.5746|130.2565|150.0|ISC|ISC|ISC|606938231|mb|3.6|ISC|BANDA SEA
9017124|2013-02-20T18:10:49|-7.6085|122.6412|0.0|IDC|ISC|ISC|606938230|mb|3.4|IDC|FLORES SEA
9017093|2013-02-20T17:21:38|-2.46|121.01|10.0|DJA|ISC|ISC|606806982|MLv|3.7|DJA|SULAWESI, INDONESIA
9017063|2013-02-20T16:44:48|2.8417|128.6807|200.0|ISC|ISC|ISC|606938228|mb|3.8|ISC|HALMAHERA, INDONESIA
9016983|2013-02-20T14:56:46|-8.43|121.69|10.0|DJA|ISC|ISC|606806983|MLv|3.1|DJA|FLORES REGION, INDONESIA
9016952|2013-02-20T14:27:48|-2.41|121.25|10.0|DJA|ISC|ISC|606806984|MLv|3.6|DJA|SULAWESI, INDONESIA
9016936|2013-02-20T14:11:42|-8.88|124.28|90.0|DJA|ISC|ISC|606806985|MLv|3.4|DJA|TIMOR REGION
9016909|2013-02-20T13:40:56|-2.38|121.19|10.0|DJA|ISC|ISC|606806987|MLv|3.5|DJA|SULAWESI, INDONESIA
9016902|2013-02-20T13:32:22|0.25|124.87|26.0|DJA|ISC|ISC|606806988|MLv|3.7|DJA|MINAHASSA PENINSULA, SULAWESI
9016878|2013-02-20T13:06:28|-8.4925|121.7428|35.0|ISC|ISC|ISC|602859286|mb|3.3|IDC|FLORES REGION, INDONESIA
9016869|2013-02-20T12:53:39|-6.01|122.26|21.0|DJA|ISC|ISC|606806989|MLv|3.3|DJA|FLORES SEA
9016741|2013-02-20T10:28:52|8.096|127.3647|26.0|ISC|ISC|ISC|606938214|mb|3.3|ISC|PHILIPPINE ISLANDS REGION
9016736|2013-02-20T10:22:37|-7.6561|129.0566|131.0|ISC|ISC|ISC|602489081|mb|4.2|NEIC|BANDA SEA
9016711|2013-02-20T09:53:50|7.984|127.357|5.0|MAN|ISC|ISC|607201289|MS|3.7|MAN|PHILIPPINE ISLANDS REGION
9016685|2013-02-20T09:18:55|-8.06|121.15|72.0|DJA|ISC|ISC|606806990|MLv|3.8|DJA|FLORES REGION, INDONESIA
9016679|2013-02-20T09:13:47|-3.5215|99.2718|35.0|ISC|ISC|ISC|602859267|mb|4.6|NEIC|SOUTHWEST OF SUMATRA, INDONESIA
9016676|2013-02-20T09:10:01|-8.87|116.87|10.0|DJA|ISC|ISC|606806991|MLv|3.1|DJA|SUMBAWA REGION, INDONESIA
9016622|2013-02-20T07:58:08|-4.061|135.4321|20.0|ISC|ISC|ISC|602489072|mb|4.0|ISC|IRIAN JAYA REGION, INDONESIA
9016613|2013-02-20T07:50:03|-8.5828|124.4846|20.0|ISC|ISC|ISC|602859265|mb|3.3|IDC|TIMOR REGION
9016561|2013-02-20T06:41:23|-9.13|121.85|16.0|DJA|ISC|ISC|606806993|MLv|3.1|DJA|SAVU SEA
9016521|2013-02-20T05:27:20|-6.6728|130.1086|146.0|ISC|ISC|ISC|606938208|mb|3.9|ISC|BANDA SEA
9016464|2013-02-20T03:51:33|-0.39|98.36|32.0|DJA|ISC|ISC|606806995|MLv|3.2|DJA|SOUTHERN SUMATRA, INDONESIA
9016425|2013-02-20T02:38:55|-8.56|121.73|13.0|DJA|ISC|ISC|606806996|MLv|3.2|DJA|FLORES REGION, INDONESIA
9016382|2013-02-20T01:44:09|1.0349|126.7062|0.0|IDC|ISC|ISC|606938201|mb|3.3|IDC|NORTHERN MOLUCCA SEA
9016359|2013-02-20T01:16:04|-8.4543|121.6511|0.0|IDC|ISC|ISC|606938198|mb|3.3|IDC|FLORES REGION, INDONESIA
9016322|2013-02-20T00:19:08|-8.1619|127.9992|238.8|IDC|ISC|ISC|606938193|mb|3.2|IDC|TIMOR REGION
9016313|2013-02-20T00:04:58|-8.0871|121.6485|10.0|ISC|ISC|ISC|602859239|mb|3.4|IDC|FLORES REGION, INDONESIA
9016311|2013-02-20T00:00:09|0.1866|130.6202|0.0|IDC|ISC|ISC|606938192|mb|3.6|IDC|IRIAN JAYA REGION, INDONESIA
9016282|2013-02-19T23:19:17|3.6213|126.6535|35.0|ISC|ISC|ISC|606938165|mb|3.8|ISC|TALAUD ISLANDS, INDONESIA
9016227|2013-02-19T22:14:19|-6.7106|129.9331|136.8|IDC|ISC|ISC|606938164|mb|3.2|IDC|BANDA SEA
9016219|2013-02-19T22:03:33|5.9193|125.9499|139.3|ISC|ISC|ISC|606938162|mb|4.1|ISC|MINDANAO, PHILIPPINES
9016211|2013-02-19T21:49:46|-8.48|121.77|11.0|DJA|ISC|ISC|606806949|MLv|3.0|DJA|FLORES REGION, INDONESIA
9016198|2013-02-19T21:18:02|-8.3446|121.7525|10.0|ISC|ISC|ISC|602859231|mb|3.4|IDC|FLORES REGION, INDONESIA
