#EventID | Time | Latitude | Longitude | Depth/km | Author | Catalog | Contributor | ContributorID | MagType | Magnitude | MagAuthor | EventLocationName
2168700|2005-12-31T22:46:36|1.7158|96.814|8.3|ISC|ISC|ISC|8317909|mb|4.2|NEIC|OFF W COAST OF NORTHERN SUMATRA
2168502|2005-12-31T21:22:27|-10.2173|112.1154|33.0|ISC|ISC|ISC|8317904|mb|3.7|ISC|SOUTH OF JAVA, INDONESIA
2168199|2005-12-31T18:37:01|2.4407|97.28|0.0|IDC|ISC|ISC|8317900|mb|3.6|IDC|NORTHERN SUMATRA, INDONESIA
2167944|2005-12-31T17:16:22|-2.6227|138.8908|45.4|ISC|ISC|ISC|8184627|mb|4.8|NEIC|IRIAN JAYA, INDONESIA
2167783|2005-12-31T16:20:45|-4.9783|139.468|33.0|ISC|ISC|ISC|8317893|mb|4.3|NEIC|IRIAN JAYA, INDONESIA
2167604|2005-12-31T15:05:53|2.5225|95.8761|30.0|ISC|ISC|ISC|8317890|mb|4.2|NEIC|OFF W COAST OF NORTHERN SUMATRA
2167539|2005-12-31T14:23:22|9.853|126.037|7.0|MAN|ISC|ISC|8744021|mb|3.9|MAN|MINDANAO, PHILIPPINES
2167506|2005-12-31T14:13:57|-0.0746|97.773|0.0|IDC|ISC|ISC|8317889|mb|3.8|IDC|SOUTHWEST OF SUMATRA, INDONESIA
2166697|2005-12-31T07:18:34|-5.0394|102.5135|33.0|ISC|ISC|ISC|8184605|mb|4.3|NEIC|SOUTHERN SUMATRA, INDONESIA
2166423|2005-12-31T05:02:07|-7.6328|125.9422|0.0|IDC|ISC|ISC|8317875|mb|3.9|IDC|BANDA SEA
2166232|2005-12-31T03:25:17|-3.4669|101.1025|43.6|ISC|ISC|ISC|8317872|mb|4.3|NEIC|SOUTHERN SUMATRA, INDONESIA
2165825|2005-12-30T23:56:02|5.464|94.5864|46.9|ISC|ISC|ISC|8184578|mb|4.6|NEIC|NORTHERN SUMATRA, INDONESIA
2165796|2005-12-30T23:33:29|-1.5571|100.0933|0.0|IDC|ISC|ISC|8317864|mb|3.5|IDC|SOUTHERN SUMATRA, INDONESIA
2165276|2005-12-30T20:00:29|1.0683|97.1584|22.3|ISC|ISC|ISC|8184556|mb|4.6|NEIC|NORTHERN SUMATRA, INDONESIA
2164583|2005-12-30T15:08:46|3.3465|95.7205|30.0|ISC|ISC|ISC|8317850|mb|4.2|NEIC|OFF W COAST OF NORTHERN SUMATRA
2163647|2005-12-30T08:01:55|4.2463|97.0462|30.0|ISC|ISC|ISC|8184508|mb|4.3|NEIC|NORTHERN SUMATRA, INDONESIA
2163361|2005-12-30T06:05:12|9.308|123.255|1.0|MAN|ISC|ISC|8744003|mb|4.1|MAN|NEGROS, PHILIPPINES
2163297|2005-12-30T05:19:21|3.5988|124.3314|0.0|IDC|ISC|ISC|8317840|mb|3.9|IDC|CELEBES SEA
2162518|2005-12-30T00:21:15|3.2507|128.0222|0.0|IDC|ISC|ISC|8317830|mb|3.6|IDC|NORTH OF HALMAHERA, INDONESIA
2162443|2005-12-29T23:47:38|1.8909|96.5344|0.0|IDC|ISC|ISC|8317812|mb|3.7|IDC|OFF W COAST OF NORTHERN SUMATRA
2162370|2005-12-29T23:24:04|-2.4453|101.7924|0.0|IDC|ISC|ISC|8317811|mb|3.5|IDC|SOUTHERN SUMATRA, INDONESIA
2161999|2005-12-29T20:53:06|2.3491|126.4882|48.7|ISC|ISC|ISC|8317810|mb|4.2|NEIC|NORTHERN MOLUCCA SEA
2161750|2005-12-29T18:28:07|2.6014|95.4664|33.0|ISC|ISC|ISC|8317805|mb|4.1|NEIC|OFF W COAST OF NORTHERN SUMATRA
2161661|2005-12-29T17:55:21|1.2177|126.5651|0.0|IDC|ISC|ISC|8317804|mb|3.9|IDC|NORTHERN MOLUCCA SEA
2161628|2005-12-29T17:39:49|-3.6152|139.1888|159.0|ISC|ISC|ISC|8317803|mb|4.6|NEIC|IRIAN JAYA, INDONESIA
2161344|2005-12-29T15:49:00|2.5838|127.1109|33.0|ISC|ISC|ISC|8317800|mb|4.0|ISC|NORTHERN MOLUCCA SEA
2161193|2005-12-29T14:56:13|-10.4553|111.9005|83.7|ISC|ISC|ISC|7997622|mb|4.6|NEIC|SOUTH OF JAVA, INDONESIA
2161083|2005-12-29T14:27:25|6.3661|93.1332|30.7|ISC|ISC|ISC|8317797|mb|4.1|NEIC|NICOBAR ISLANDS, INDIA REGION
2160454|2005-12-29T10:36:39|1.1926|97.1737|30.9|ISC|ISC|ISC|7997616|mb|4.7|NEIC|NORTHERN SUMATRA, INDONESIA
2160319|2005-12-29T09:49:53|-4.8212|139.5925|10.0|ISC|ISC|ISC|7997613|mb|4.8|NEIC|IRIAN JAYA, INDONESIA
2160166|2005-12-29T09:07:23|-5.4255|104.3236|0.0|IDC|ISC|ISC|8317787|mb|4.0|IDC|SOUTHERN SUMATRA, INDONESIA
2159986|2005-12-29T07:43:54|2.6757|128.8893|0.0|IDC|ISC|ISC|8317786|mb|4.0|IDC|HALMAHERA, INDONESIA
