#EventID | Time | Latitude | Longitude | Depth/km | Author | Catalog | Contributor | ContributorID | MagType | Magnitude | MagAuthor | EventLocationName
10249602|2014-05-17T14:16:26|-0.1615|136.7279|35.0|ISC|ISC|ISC|606916577|mb|3.6|ISC|IRIAN JAYA REGION, INDONESIA
10249573|2014-05-17T13:36:02|8.98|123.844|20.0|MAN|ISC|ISC|609760783|mb|3.6|MAN|MINDANAO, PHILIPPINES
10249568|2014-05-17T13:24:53|9.901|124.048|3.0|MAN|ISC|ISC|609760782|mb|4.4|MAN|MINDANAO, PHILIPPINES
10249469|2014-05-17T11:11:11|8.5422|126.1219|17.1|ISC|ISC|ISC|606916568|mb|3.4|ISC|MINDANAO, PHILIPPINES
4641927|2014-05-17T09:25:27|-1.3438|99.3528|30.0|ISC|ISC|ISC|604633732|mb|4.3|NEIC|SOUTHERN SUMATRA, INDONESIA
10249356|2014-05-17T09:12:49|-2.2972|141.2513|0.0|IDC|ISC|ISC|606916556|mb|3.2|IDC|NEAR N COAST OF NEW GUINEA, PNG.
4641928|2014-05-17T09:11:13|3.4895|127.0625|48.0|ISC|ISC|ISC|606916554|mb|4.2|NEIC|TALAUD ISLANDS, INDONESIA
10249300|2014-05-17T08:10:58|9.317|122.02|33.0|MAN|ISC|ISC|609760778|mb|3.9|MAN|NEGROS, PHILIPPINES
10249249|2014-05-17T07:14:27|2.4938|96.5896|0.0|IDC|ISC|ISC|606916552|mb|3.7|IDC|NORTHERN SUMATRA, INDONESIA
10248990|2014-05-17T01:30:26|-2.2419|120.7896|2.0|ISC|ISC|ISC|604633666|mb|3.8|ISC|SULAWESI, INDONESIA
10248935|2014-05-17T00:11:24|4.6244|127.8268|100.0|ISC|ISC|ISC|604754937|mb|3.6|ISC|TALAUD ISLANDS, INDONESIA
10248920|2014-05-16T23:52:22|-6.5902|129.8845|138.8|IDC|ISC|ISC|606916543|mb|3.3|IDC|BANDA SEA
4638964|2014-05-16T21:20:24|-4.9335|103.023|69.0|ISC|ISC|ISC|604633661|mb|5.0|NEIC|SOUTHERN SUMATRA, INDONESIA
10248781|2014-05-16T21:18:06|-2.5|121.63|10.0|DJA|ISC|ISC|608077715|MLv|3.8|DJA|SULAWESI, INDONESIA
10248701|2014-05-16T19:40:09|3.9704|123.6505|0.0|IDC|ISC|ISC|606916535|mb|3.3|IDC|CELEBES SEA
4638947|2014-05-16T17:29:25|-2.5995|138.8754|62.4|ISC|ISC|ISC|604587882|mb|4.7|NEIC|IRIAN JAYA, INDONESIA
10248471|2014-05-16T15:45:28|3.4311|126.5162|53.0|ISC|ISC|ISC|606916524|mb|3.3|ISC|TALAUD ISLANDS, INDONESIA
10248402|2014-05-16T14:25:38|9.376|121.957|28.0|MAN|ISC|ISC|609760767|MS|3.1|MAN|SULU SEA
10248398|2014-05-16T14:18:21|-1.33|123.77|10.0|DJA|ISC|ISC|608077717|MLv|4.1|DJA|SULAWESI, INDONESIA
10248385|2014-05-16T14:04:50|-9.0916|124.123|100.0|ISC|ISC|ISC|604587874|mb|4.0|ISC|TIMOR REGION
10248246|2014-05-16T11:36:22|-3.01|128.03|19.0|DJA|ISC|ISC|608077718|MLv|3.4|DJA|SERAM, INDONESIA
4641941|2014-05-16T11:11:41|-8.0395|127.7793|100.0|ISC|ISC|ISC|606916517|mb|4.2|NEIC|TIMOR REGION
