#EventID | Time | Latitude | Longitude | Depth/km | Author | Catalog | Contributor | ContributorID | MagType | Magnitude | MagAuthor | EventLocationName
4828032|2012-02-06T18:57:38|9.866|123.229|32.0|MAN|ISC|ISC|604682509|mb|3.0|MAN|NEGROS, PHILIPPINES
4828031|2012-02-06T18:56:13|9.942|123.093|58.0|MAN|ISC|ISC|604682508|mb|3.0|MAN|NEGROS, PHILIPPINES
3336252|2012-02-06T18:25:55|9.9691|123.2328|20.9|ISC|ISC|ISC|600792266|mb|3.7|ISC|NEGROS, PHILIPPINES
4828004|2012-02-06T18:23:19|9.805|122.964|32.0|MAN|ISC|ISC|604682505|mb|3.3|MAN|NEGROS, PHILIPPINES
4828003|2012-02-06T18:22:24|9.783|123.184|23.0|MAN|ISC|ISC|604682502|mb|3.2|MAN|NEGROS, PHILIPPINES
4827999|2012-02-06T18:18:38|9.831|123.026|27.0|MAN|ISC|ISC|604682499|mb|3.3|MAN|NEGROS, PHILIPPINES
4827998|2012-02-06T18:17:53|9.803|123.125|30.0|MAN|ISC|ISC|604682496|mb|3.0|MAN|NEGROS, PHILIPPINES
4827989|2012-02-06T18:08:37|9.948|123.197|32.0|MAN|ISC|ISC|604682494|mb|3.2|MAN|NEGROS, PHILIPPINES
4827988|2012-02-06T18:07:27|9.79|122.963|33.0|MAN|ISC|ISC|604682493|mb|3.0|MAN|NEGROS, PHILIPPINES
4827986|2012-02-06T18:06:16|9.74|122.987|31.0|MAN|ISC|ISC|604682492|mb|3.0|MAN|NEGROS, PHILIPPINES
4827984|2012-02-06T18:04:46|9.914|123.321|23.0|MAN|ISC|ISC|604682491|mb|3.9|MAN|NEGROS, PHILIPPINES
4827972|2012-02-06T17:48:02|9.777|123.229|25.0|MAN|ISC|ISC|604682488|mb|4.6|MAN|NEGROS, PHILIPPINES
4827964|2012-02-06T17:35:27|9.971|123.152|1.0|MAN|ISC|ISC|604682485|mb|4.5|MAN|NEGROS, PHILIPPINES
4827962|2012-02-06T17:35:14|-2.46|121.36|10.0|DJA|ISC|ISC|602012321|MLv|3.5|DJA|SULAWESI, INDONESIA
4827936|2012-02-06T17:06:04|9.834|123.177|31.0|MAN|ISC|ISC|604682476|mb|3.9|MAN|NEGROS, PHILIPPINES
4827921|2012-02-06T16:54:27|9.871|123.197|33.0|MAN|ISC|ISC|604682464|mb|3.6|MAN|NEGROS, PHILIPPINES
4827920|2012-02-06T16:50:16|9.767|123.211|26.0|MAN|ISC|ISC|604682463|mb|4.7|MAN|NEGROS, PHILIPPINES
4827917|2012-02-06T16:49:45|9.816|123.139|1.0|MAN|ISC|ISC|604682460|mb|4.7|MAN|NEGROS, PHILIPPINES
4827906|2012-02-06T16:40:34|9.9433|123.2223|0.5|ISC|ISC|ISC|600844656|mb|3.2|ISC|NEGROS, PHILIPPINES
4827905|2012-02-06T16:37:55|9.983|122.971|23.0|MAN|ISC|ISC|604682457|mb|3.4|MAN|NEGROS, PHILIPPINES
4827898|2012-02-06T16:34:16|9.925|123.125|1.0|MAN|ISC|ISC|604682456|mb|4.2|MAN|NEGROS, PHILIPPINES
4827884|2012-02-06T16:20:09|8.1|121.532|29.0|MAN|ISC|ISC|604682451|mb|3.4|MAN|MINDANAO, PHILIPPINES
4827880|2012-02-06T16:16:16|9.836|122.957|32.0|MAN|ISC|ISC|604682446|mb|3.3|MAN|NEGROS, PHILIPPINES
4827869|2012-02-06T16:00:28|9.782|123.213|32.0|MAN|ISC|ISC|604682442|mb|3.7|MAN|NEGROS, PHILIPPINES
4827866|2012-02-06T15:58:05|9.796|122.991|32.0|MAN|ISC|ISC|604682441|mb|3.6|MAN|NEGROS, PHILIPPINES
4827854|2012-02-06T15:43:50|9.903|123.001|31.0|MAN|ISC|ISC|604682437|mb|3.3|MAN|NEGROS, PHILIPPINES
4827852|2012-02-06T15:42:24|9.85|123.213|32.0|MAN|ISC|ISC|604682436|mb|3.8|MAN|NEGROS, PHILIPPINES
4827851|2012-02-06T15:41:54|9.651|122.895|36.0|MAN|ISC|ISC|604682433|mb|3.3|MAN|NEGROS, PHILIPPINES
4827842|2012-02-06T15:39:01|9.821|123.067|29.0|MAN|ISC|ISC|604682429|mb|3.2|MAN|NEGROS, PHILIPPINES
4827832|2012-02-06T15:33:19|9.925|123.209|1.0|MAN|ISC|ISC|604682425|mb|3.2|MAN|NEGROS, PHILIPPINES
4827831|2012-02-06T15:32:22|9.835|123.089|18.0|MAN|ISC|ISC|604682422|mb|3.4|MAN|NEGROS, PHILIPPINES
4827828|2012-02-06T15:31:08|9.89|123.194|1.0|MAN|ISC|ISC|604682421|mb|3.7|MAN|NEGROS, PHILIPPINES
4827826|2012-02-06T15:30:15|9.815|123.081|32.0|MAN|ISC|ISC|604682418|mb|3.2|MAN|NEGROS, PHILIPPINES
4827816|2012-02-06T15:23:33|9.931|123.027|23.0|MAN|ISC|ISC|604682417|mb|4.4|MAN|NEGROS, PHILIPPINES
4827811|2012-02-06T15:19:11|9.845|123.094|33.0|MAN|ISC|ISC|604682415|mb|3.3|MAN|NEGROS, PHILIPPINES
4827807|2012-02-06T15:14:07|9.787|123.007|31.0|MAN|ISC|ISC|604682414|mb|3.3|MAN|NEGROS, PHILIPPINES
4827790|2012-02-06T14:57:38|-1.12|128.8|12.0|DJA|ISC|ISC|602012325|MLv|4.0|DJA|HALMAHERA, INDONESIA
4827776|2012-02-06T14:46:24|9.966|123.077|27.0|MAN|ISC|ISC|604682405|mb|4.5|MAN|NEGROS, PHILIPPINES
4827766|2012-02-06T14:32:04|9.91|123.105|32.0|MAN|ISC|ISC|604682403|mb|4.5|MAN|NEGROS, PHILIPPINES
4827759|2012-02-06T14:26:29|9.945|123.237|38.0|MAN|ISC|ISC|604682399|mb|3.2|MAN|NEGROS, PHILIPPINES
4827752|2012-02-06T14:20:54|9.91|123.049|27.0|MAN|ISC|ISC|604682397|mb|4.1|MAN|NEGROS, PHILIPPINES
4827746|2012-02-06T14:17:51|9.872|123.088|9.0|MAN|ISC|ISC|604682395|mb|3.7|MAN|NEGROS, PHILIPPINES
4827745|2012-02-06T14:15:43|9.996|123.136|25.0|MAN|ISC|ISC|604682394|mb|3.6|MAN|NEGROS, PHILIPPINES
4827738|2012-02-06T14:05:53|9.771|122.925|33.0|MAN|ISC|ISC|604682393|mb|3.2|MAN|NEGROS, PHILIPPINES
4827736|2012-02-06T14:05:15|9.978|123.103|32.0|MAN|ISC|ISC|604682390|mb|3.2|MAN|NEGROS, PHILIPPINES
4827730|2012-02-06T13:57:02|9.9488|123.1181|12.7|ISC|ISC|ISC|600844641|mb|3.3|ISC|NEGROS, PHILIPPINES
4827701|2012-02-06T13:24:10|9.7675|123.3487|17.0|ISC|ISC|ISC|600844638|mb|3.5|ISC|NEGROS, PHILIPPINES
4827693|2012-02-06T13:18:43|9.8762|123.0569|7.0|ISC|ISC|ISC|600844637|mb|3.4|ISC|NEGROS, PHILIPPINES
4827673|2012-02-06T12:58:21|-3.74|126.12|11.0|DJA|ISC|ISC|602012328|MLv|3.3|DJA|BURU, INDONESIA
4827650|2012-02-06T12:42:20|9.863|122.947|4.0|MAN|ISC|ISC|604682384|mb|4.3|MAN|NEGROS, PHILIPPINES
3336574|2012-02-06T12:29:37|9.8426|123.0647|20.4|ISC|ISC|ISC|600815675|mb|4.5|NEIC|NEGROS, PHILIPPINES
4827616|2012-02-06T12:12:53|9.7746|123.1373|7.0|ISC|ISC|ISC|600844630|mb|3.5|ISC|NEGROS, PHILIPPINES
4827615|2012-02-06T12:12:24|9.8628|123.1631|7.0|ISC|ISC|ISC|600844627|mb|3.5|ISC|NEGROS, PHILIPPINES
4827612|2012-02-06T12:08:36|-2.82|140.81|11.0|DJA|ISC|ISC|602012329|MLv|3.7|DJA|NEAR NORTH COAST OF IRIAN JAYA
3334089|2012-02-06T11:40:15|9.9139|123.0649|10.0|ISC|ISC|ISC|600323619|MW|5.4|GCMT|NEGROS, PHILIPPINES
4827592|2012-02-06T11:33:38|9.8098|123.0888|23.4|ISC|ISC|ISC|604682382|MW|5.9|GCMT|NEGROS, PHILIPPINES
3334088|2012-02-06T11:33:20|9.9632|123.2392|7.0|ISC|ISC|ISC|603415252|mb|4.5|NEIC|NEGROS, PHILIPPINES
4827555|2012-02-06T10:49:40|1.7345|122.3255|38.0|ISC|ISC|ISC|600844622|mb|3.9|ISC|MINAHASSA PENINSULA, SULAWESI
4827541|2012-02-06T10:36:18|9.8957|123.3199|17.0|ISC|ISC|ISC|600844621|mb|3.7|ISC|NEGROS, PHILIPPINES
4827535|2012-02-06T10:29:51|9.8801|123.0749|2.0|ISC|ISC|ISC|600844620|mb|3.9|ISC|NEGROS, PHILIPPINES
4827534|2012-02-06T10:29:35|-0.8|99.77|67.0|DJA|ISC|ISC|602012331|MLv|4.0|DJA|SOUTHERN SUMATRA, INDONESIA
4827528|2012-02-06T10:21:33|9.9223|123.0083|7.0|ISC|ISC|ISC|600844619|mb|3.3|ISC|NEGROS, PHILIPPINES
3336572|2012-02-06T10:13:54|9.9183|123.2961|17.0|ISC|ISC|ISC|600815673|mb|5.0|NEIC|NEGROS, PHILIPPINES
3334064|2012-02-06T10:10:19|9.8996|123.1748|12.6|ISC|ISC|ISC|600322439|MW|6.0|GCMT|NEGROS, PHILIPPINES
4827509|2012-02-06T10:03:15|9.9746|123.2112|3.4|ISC|ISC|ISC|600844617|mb|3.8|ISC|NEGROS, PHILIPPINES
4827489|2012-02-06T09:38:04|4.01|95.74|12.0|DJA|ISC|ISC|602012332|MLv|3.1|DJA|NORTHERN SUMATRA, INDONESIA
4827469|2012-02-06T09:18:44|9.7936|123.3105|2.4|ISC|ISC|ISC|600844546|mb|4.1|ISC|NEGROS, PHILIPPINES
4827463|2012-02-06T09:10:08|9.9304|123.3802|35.0|ISC|ISC|ISC|600844607|mb|3.5|ISC|NEGROS, PHILIPPINES
4827461|2012-02-06T09:06:24|9.837|123.249|26.0|MAN|ISC|ISC|604682378|mb|3.8|MAN|NEGROS, PHILIPPINES
4827454|2012-02-06T08:55:23|9.574|123.41|32.0|MAN|ISC|ISC|604682376|mb|4.0|MAN|NEGROS, PHILIPPINES
4827453|2012-02-06T08:53:19|9.99|123.159|39.0|MAN|ISC|ISC|604682375|mb|3.2|MAN|NEGROS, PHILIPPINES
4827451|2012-02-06T08:51:51|9.975|123.248|54.0|MAN|ISC|ISC|604682374|mb|4.0|MAN|NEGROS, PHILIPPINES
4827449|2012-02-06T08:50:56|9.9|123.204|28.0|MAN|ISC|ISC|604682371|mb|3.9|MAN|NEGROS, PHILIPPINES
4827447|2012-02-06T08:47:30|0.8003|97.2728|27.0|ISC|ISC|ISC|600844605|mb|3.7|ISC|NORTHERN SUMATRA, INDONESIA
4827445|2012-02-06T08:46:55|9.85|123.2871|6.8|ISC|ISC|ISC|600844603|mb|3.4|ISC|NEGROS, PHILIPPINES
4827443|2012-02-06T08:46:33|-1.25|128.58|10.0|DJA|ISC|ISC|602012333|MLv|3.5|DJA|HALMAHERA, INDONESIA
4827438|2012-02-06T08:43:55|9.724|123.316|28.0|MAN|ISC|ISC|604682366|mb|3.9|MAN|NEGROS, PHILIPPINES
4827436|2012-02-06T08:39:14|9.7849|123.4205|17.0|ISC|ISC|ISC|600844602|mb|4.0|ISC|NEGROS, PHILIPPINES
4827435|2012-02-06T08:38:15|9.7513|123.3482|35.0|ISC|ISC|ISC|600844598|mb|4.7|NEIC|NEGROS, PHILIPPINES
4827434|2012-02-06T08:37:47|9.713|123.283|150.0|ISC|ISC|ISC|600844596|mb|3.8|ISC|NEGROS, PHILIPPINES
4827433|2012-02-06T08:37:10|9.8053|123.2551|8.2|ISC|ISC|ISC|600815671|mb|3.7|ISC|NEGROS, PHILIPPINES
4827430|2012-02-06T08:31:19|9.994|123.178|2.0|MAN|ISC|ISC|604682365|mb|4.0|MAN|NEGROS, PHILIPPINES
4827429|2012-02-06T08:27:55|9.845|123.204|33.0|MAN|ISC|ISC|604682364|mb|4.0|MAN|NEGROS, PHILIPPINES
4827427|2012-02-06T08:26:30|9.905|123.117|33.0|MAN|ISC|ISC|604682363|mb|3.8|MAN|NEGROS, PHILIPPINES
4827419|2012-02-06T08:18:23|9.992|123.204|33.0|MAN|ISC|ISC|604682362|mb|3.4|MAN|NEGROS, PHILIPPINES
4827418|2012-02-06T08:17:21|9.895|124.296|68.0|MAN|ISC|ISC|604682361|mb|3.4|MAN|MINDANAO, PHILIPPINES
4827408|2012-02-06T07:59:38|9.77|123.209|33.0|MAN|ISC|ISC|604682359|mb|3.7|MAN|NEGROS, PHILIPPINES
4827405|2012-02-06T07:57:28|9.823|123.233|30.0|MAN|ISC|ISC|604682358|mb|3.9|MAN|NEGROS, PHILIPPINES
4827399|2012-02-06T07:53:24|9.336|123.737|28.0|MAN|ISC|ISC|604682348|mb|3.6|MAN|NEGROS, PHILIPPINES
4827393|2012-02-06T07:47:19|9.685|123.346|28.0|MAN|ISC|ISC|604682344|mb|3.9|MAN|NEGROS, PHILIPPINES
4827392|2012-02-06T07:46:32|9.733|123.315|12.0|MAN|ISC|ISC|604682341|mb|3.3|MAN|NEGROS, PHILIPPINES
4827389|2012-02-06T07:44:53|-3.25|128.19|35.0|DJA|ISC|ISC|602012334|MLv|3.0|DJA|SERAM, INDONESIA
4827388|2012-02-06T07:43:13|9.774|123.37|20.0|MAN|ISC|ISC|604682337|mb|4.4|MAN|NEGROS, PHILIPPINES
4827387|2012-02-06T07:42:04|9.726|123.328|23.0|MAN|ISC|ISC|604682336|mb|3.6|MAN|NEGROS, PHILIPPINES
4827380|2012-02-06T07:33:57|9.846|123.364|18.0|MAN|ISC|ISC|604682332|mb|4.2|MAN|NEGROS, PHILIPPINES
