#EventID | Time | Latitude | Longitude | Depth/km | Author | Catalog | Contributor | ContributorID | MagType | Magnitude | MagAuthor | EventLocationName
487211|1996-04-15T13:54:05|-8.9134|124.1711|33.0|ISC|ISC|ISC|959084|mL|3.2|EIDC|TIMOR REGION
487181|1996-04-15T13:37:40|-1.453|136.8255|33.0|ISC|ISC|ISC|959078|mb|3.5|ISC|IRIAN JAYA REGION, INDONESIA
487146|1996-04-15T12:51:43|-0.4988|135.8246|33.8|ISC|ISC|ISC|959073|mb|5.1|NEIC|IRIAN JAYA REGION, INDONESIA
487093|1996-04-15T12:19:11|5.9953|125.8875|33.0|ISC|ISC|ISC|959068|mb|4.0|ISC|MINDANAO, PHILIPPINES
487051|1996-04-15T11:54:29|-1.8607|137.7727|33.0|ISC|ISC|ISC|959062|mb|3.8|ISC|NEAR NORTH COAST OF IRIAN JAYA
487044|1996-04-15T11:41:49|-1.0366|136.9238|33.0|ISC|ISC|ISC|959061|mb|4.4|NEIC|IRIAN JAYA REGION, INDONESIA
487006|1996-04-15T10:26:13|0.049|123.5697|33.0|ISC|ISC|ISC|959055|mb|3.8|NEIC|MINAHASSA PENINSULA, SULAWESI
486963|1996-04-15T09:46:31|5.391|125.4296|206.1|ISC|ISC|ISC|959048|mb|4.4|NEIC|MINDANAO, PHILIPPINES
486875|1996-04-15T07:46:25|-5.3503|131.3881|33.0|ISC|ISC|ISC|959037|mb|4.6|NEIC|BANDA SEA
486843|1996-04-15T06:56:33|-11.5799|117.5929|22.6|ISC|ISC|ISC|959033|mb|4.0|NEIC|SOUTH OF SUMBAWA, INDONESIA
486833|1996-04-15T06:42:04|-7.77|130.5965|33.0|ISC|ISC|ISC|959032|mL|3.1|EIDC|TANIMBAR ISLANDS REG., INDONESIA
486763|1996-04-15T05:34:36|-3.0|137.79|0.0|EIDC|ISC|ISC|959021|mb|3.1|EIDC|IRIAN JAYA, INDONESIA
486744|1996-04-15T05:06:23|-2.55|137.46|0.0|EIDC|ISC|ISC|959018|mb|3.1|EIDC|IRIAN JAYA, INDONESIA
486731|1996-04-15T04:49:33|-1.125|137.0943|33.0|ISC|ISC|ISC|959015|mb|3.4|ISC|NEAR NORTH COAST OF IRIAN JAYA
486570|1996-04-14T23:39:57|4.3527|125.5027|151.3|ISC|ISC|ISC|958991|mb|4.3|NEIC|TALAUD ISLANDS, INDONESIA
486533|1996-04-14T22:51:53|2.35|127.59|0.0|EIDC|ISC|ISC|958984|mb|3.7|EIDC|NORTHERN MOLUCCA SEA
486341|1996-04-14T18:07:40|-7.5943|128.9455|33.0|ISC|ISC|ISC|958958|mL|3.8|EIDC|BANDA SEA
486320|1996-04-14T17:43:22|-2.18|138.39|0.0|EIDC|ISC|ISC|958954|mb|3.2|EIDC|IRIAN JAYA, INDONESIA
486167|1996-04-14T13:10:48|-4.0959|135.4618|33.0|ISC|ISC|ISC|958925|mb|4.5|NEIC|IRIAN JAYA REGION, INDONESIA
486140|1996-04-14T12:34:42|-6.7159|130.6367|90.1|ISC|ISC|ISC|958921|mb|4.8|NEIC|BANDA SEA
486067|1996-04-14T11:32:18|-2.338|101.8035|80.7|ISC|ISC|ISC|958910|mb|4.1|NEIC|SOUTHERN SUMATRA, INDONESIA
486044|1996-04-14T11:01:15|-8.8068|120.005|171.7|ISC|ISC|ISC|958907|mb|3.6|NEIC|FLORES REGION, INDONESIA
485938|1996-04-14T08:19:21|8.0618|95.631|33.0|ISC|ISC|ISC|958889|mb|3.6|ISC|NICOBAR ISLANDS, INDIA REGION
485926|1996-04-14T08:13:05|3.2|127.21|0.0|EIDC|ISC|ISC|958886|mb|3.7|EIDC|TALAUD ISLANDS, INDONESIA
485897|1996-04-14T07:27:20|2.3036|126.5564|33.0|ISC|ISC|ISC|958881|mb|3.8|ISC|NORTHERN MOLUCCA SEA
485831|1996-04-14T05:08:18|0.235|127.2128|156.9|ISC|ISC|ISC|958869|mb|4.5|NEIC|HALMAHERA, INDONESIA
485804|1996-04-14T04:38:11|-9.406|117.9316|115.2|ISC|ISC|ISC|958865|mb|4.1|NEIC|SUMBAWA REGION, INDONESIA
485753|1996-04-14T03:58:39|-1.2501|136.6287|33.0|ISC|ISC|ISC|958858|mb|4.3|NEIC|IRIAN JAYA REGION, INDONESIA
485618|1996-04-14T00:35:51|7.1403|94.5785|40.2|ISC|ISC|ISC|958839|mb|4.5|NEIC|NICOBAR ISLANDS, INDIA REGION
485526|1996-04-13T23:06:49|7.1863|94.6644|33.0|ISC|ISC|ISC|958828|mb|3.7|NEIC|NICOBAR ISLANDS, INDIA REGION
485424|1996-04-13T21:38:49|-1.3377|137.2117|33.0|ISC|ISC|ISC|958812|mb|3.5|ISC|NEAR NORTH COAST OF IRIAN JAYA
485320|1996-04-13T19:23:52|-9.2752|128.9363|162.2|ISC|ISC|ISC|958796|mL|3.7|EIDC|TIMOR SEA
485285|1996-04-13T18:46:26|-0.0956|123.5649|105.3|ISC|ISC|ISC|958790|mb|3.8|NEIC|MINAHASSA PENINSULA, SULAWESI
485205|1996-04-13T17:23:14|-9.1111|123.6506|89.1|ISC|ISC|ISC|958776|mb|3.8|NEIC|TIMOR REGION
485168|1996-04-13T16:57:35|-3.78|120.19|0.0|EIDC|ISC|ISC|958771|mb|3.0|EIDC|SULAWESI, INDONESIA
485132|1996-04-13T16:42:56|2.13|126.93|0.0|EIDC|ISC|ISC|958766|mb|3.3|EIDC|NORTHERN MOLUCCA SEA
485104|1996-04-13T16:12:22|-9.43|119.08|0.0|EIDC|ISC|ISC|958761|mb|3.0|EIDC|SUMBA REGION, INDONESIA
484974|1996-04-13T13:15:47|-4.09|129.2881|120.8|ISC|ISC|ISC|958739|mb|4.0|NEIC|BANDA SEA
484894|1996-04-13T12:15:40|6.13|93.78|0.0|EIDC|ISC|ISC|958731|mb|3.3|EIDC|NICOBAR ISLANDS, INDIA REGION
484858|1996-04-13T11:41:33|1.33|127.13|0.0|EIDC|ISC|ISC|958725|mb|3.3|EIDC|HALMAHERA, INDONESIA
484825|1996-04-13T11:04:53|7.0802|94.551|33.0|ISC|ISC|ISC|958721|mb|3.7|NEIC|NICOBAR ISLANDS, INDIA REGION
484811|1996-04-13T10:45:20|7.0622|94.4276|33.0|ISC|ISC|ISC|958719|mb|4.9|NEIC|NICOBAR ISLANDS, INDIA REGION
484508|1996-04-13T05:15:11|-6.8487|129.7233|62.3|ISC|ISC|ISC|958675|mb|4.3|NEIC|BANDA SEA
484342|1996-04-13T03:32:22|2.1753|127.7454|33.0|ISC|ISC|ISC|958650|mb|3.9|ISC|NORTHERN MOLUCCA SEA
484307|1996-04-13T02:03:13|-1.8|138.45|0.0|EIDC|ISC|ISC|958644|mb|3.7|EIDC|NEAR NORTH COAST OF IRIAN JAYA
484296|1996-04-13T02:00:23|-1.8225|135.9983|33.0|ISC|ISC|ISC|958642|mb|4.3|ISC|IRIAN JAYA REGION, INDONESIA
484222|1996-04-13T00:45:11|-3.2184|139.9712|33.0|ISC|ISC|ISC|958629|mb|4.1|ISC|IRIAN JAYA, INDONESIA
484218|1996-04-13T00:12:44|-8.7881|124.1972|43.5|ISC|ISC|ISC|958628|mb|3.7|NEIC|TIMOR REGION
484171|1996-04-12T23:39:50|3.0056|126.1916|21.4|ISC|ISC|ISC|958623|mb|4.5|NEIC|TALAUD ISLANDS, INDONESIA
