#EventID | Time | Latitude | Longitude | Depth/km | Author | Catalog | Contributor | ContributorID | MagType | Magnitude | MagAuthor | EventLocationName
2059380|2005-08-06T05:49:30|5.8585|125.79|122.6|ISC|ISC|ISC|7396130|mb|4.6|NEIC|MINDANAO, PHILIPPINES
2059140|2005-08-06T05:13:06|3.2529|128.5488|0.0|IDC|ISC|ISC|8310754|mb|4.0|IDC|NORTH OF HALMAHERA, INDONESIA
2058348|2005-08-06T02:47:35|-7.5438|128.5372|100.0|ISC|ISC|ISC|8310749|mb|4.3|NEIC|BANDA SEA
2056526|2005-08-05T20:21:25|5.03|122.1675|0.0|IDC|ISC|ISC|8310728|mb|3.8|IDC|CELEBES SEA
2056447|2005-08-05T19:58:37|-4.02|128.7564|29.4|ISC|ISC|ISC|8310727|mb|4.3|NEIC|BANDA SEA
2055998|2005-08-05T18:07:12|9.985|108.3627|10.0|ISC|ISC|ISC|7396077|mb|4.5|NEIC|SOUTH CHINA SEA
2054730|2005-08-05T14:27:50|0.8727|97.5297|30.0|ISC|ISC|ISC|8310719|mb|3.9|ISC|NORTHERN SUMATRA, INDONESIA
2054099|2005-08-05T13:21:29|2.1757|96.4268|25.9|ISC|ISC|ISC|7396072|mb|5.0|NEIC|NORTHERN SUMATRA, INDONESIA
2054051|2005-08-05T13:18:30|0.9149|97.5562|49.3|ISC|ISC|ISC|8111091|mb|4.4|NEIC|NORTHERN SUMATRA, INDONESIA
2053434|2005-08-05T11:15:17|6.8417|126.6751|146.9|ISC|ISC|ISC|8310715|mb|4.2|NEIC|MINDANAO, PHILIPPINES
2052508|2005-08-05T08:33:12|4.7602|94.6956|33.0|ISC|ISC|ISC|8310713|mb|4.5|NEIC|OFF W COAST OF NORTHERN SUMATRA
2052470|2005-08-05T08:24:08|2.7719|126.6652|33.0|ISC|ISC|ISC|8310712|mb|4.2|NEIC|NORTHERN MOLUCCA SEA
2052368|2005-08-05T08:12:19|5.1408|93.4194|26.2|ISC|ISC|ISC|7396066|mb|4.5|NEIC|OFF W COAST OF NORTHERN SUMATRA
2050133|2005-08-05T00:21:04|4.4078|95.2508|30.0|ISC|ISC|ISC|8310708|mb|4.5|NEIC|NORTHERN SUMATRA, INDONESIA
2049960|2005-08-04T23:47:54|0.2383|121.9469|210.4|IDC|ISC|ISC|8310707|mb|3.2|IDC|MINAHASSA PENINSULA, SULAWESI
2049399|2005-08-04T22:31:13|1.7941|128.0013|228.5|IDC|ISC|ISC|8310706|mb|3.8|IDC|HALMAHERA, INDONESIA
2049387|2005-08-04T22:27:17|0.8595|124.9382|27.3|ISC|ISC|ISC|7396027|mb|4.5|NEIC|MINAHASSA PENINSULA, SULAWESI
