#EventID | Time | Latitude | Longitude | Depth/km | Author | Catalog | Contributor | ContributorID | MagType | Magnitude | MagAuthor | EventLocationName
4178520|2010-10-25T14:05:41|-10.0158|93.1733|0.0|IDC|ISC|ISC|17184305|mb|3.6|IDC|SOUTH INDIAN OCEAN
4178515|2010-10-25T14:02:34|1.5198|126.6203|0.0|IDC|ISC|ISC|17184304|mb|3.2|IDC|NORTHERN MOLUCCA SEA
4178509|2010-10-25T13:59:01|0.18|125.42|10.0|DJA|ISC|ISC|601513981|MLv|3.7|DJA|NORTHERN MOLUCCA SEA
4178477|2010-10-25T12:50:22|-0.07|125.44|10.0|DJA|ISC|ISC|601513982|MLv|3.8|DJA|SOUTHERN MOLUCCA SEA
4178466|2010-10-25T12:35:40|-3.6|128.45|10.0|DJA|ISC|ISC|17184294|mb|4.6|DJA|SERAM, INDONESIA
4178451|2010-10-25T12:25:01|-1.73|126.26|22.0|DJA|ISC|ISC|601513984|MLv|3.2|DJA|SOUTHERN MOLUCCA SEA
3180594|2010-10-25T12:05:28|-0.1169|125.132|40.8|ISC|ISC|ISC|15264881|MW|5.8|GCMT|SOUTHERN MOLUCCA SEA
4178410|2010-10-25T11:23:20|-3.3877|102.6193|256.5|IDC|ISC|ISC|17184290|mb|3.1|IDC|SOUTHERN SUMATRA, INDONESIA
4178166|2010-10-25T04:49:42|-0.19|122.84|139.0|DJA|ISC|ISC|601513987|MLv|3.7|DJA|MINAHASSA PENINSULA, SULAWESI
4178159|2010-10-25T04:47:18|-3.56|128.45|10.0|DJA|ISC|ISC|601513988|MLv|3.0|DJA|SERAM, INDONESIA
4178145|2010-10-25T04:14:32|-9.05|112.61|68.0|DJA|ISC|ISC|601513990|MLv|3.6|DJA|SOUTH OF JAVA, INDONESIA
4178142|2010-10-25T04:10:23|-3.7486|128.4851|10.0|ISC|ISC|ISC|17184274|mb|3.7|IDC|SERAM, INDONESIA
4178071|2010-10-25T02:38:56|-8.3597|122.1587|200.0|ISC|ISC|ISC|17184270|mb|3.1|IDC|FLORES REGION, INDONESIA
4177902|2010-10-24T21:50:51|-3.5411|140.5487|39.0|ISC|ISC|ISC|16147714|MS|3.2|ISC|IRIAN JAYA, INDONESIA
4177884|2010-10-24T21:07:38|-1.98|100.58|19.0|DJA|ISC|ISC|601513959|MLv|3.1|DJA|SOUTHERN SUMATRA, INDONESIA
4177811|2010-10-24T19:04:51|-8.2773|107.3256|35.0|ISC|ISC|ISC|16147705|mb|3.7|ISC|JAVA, INDONESIA
3203091|2010-10-24T18:59:37|-5.5133|131.5875|54.0|ISC|ISC|ISC|15263377|mb|4.7|NEIC|BANDA SEA
4177801|2010-10-24T18:52:45|-3.62|128.48|10.0|DJA|ISC|ISC|601513960|MLv|3.3|DJA|SERAM, INDONESIA
