time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1977-12-31T19:57:50.900Z,-4.992,133.673,34,4.6,mb,,,,,us,usp0000sag,2014-11-06T23:21:46.193Z,"near the south coast of Papua, Indonesia",earthquake,,,,,reviewed,us,us
1977-12-31T15:43:01.400Z,8.492,126.06,63,5.1,mb,,,,,us,usp0000sad,2014-11-06T23:21:46.189Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,us
1977-12-31T11:40:40.500Z,8.553,126.033,47,5.3,mb,,,,,us,usp0000sab,2015-05-13T18:53:14.000Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,us
1977-12-31T00:56:33.600Z,8.507,126.058,46,5.2,mb,,,,,us,usp0000sa4,2014-11-06T23:21:46.181Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,us
1977-12-30T22:44:36.700Z,8.436,125.777,55,4.6,mb,,,,,us,usp0000sa2,2014-11-06T23:21:46.179Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,us
1977-12-29T11:55:35.900Z,8.523,126.009,53,5.3,mb,,,,,us,usp0000s9e,2015-05-13T18:53:14.000Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,us
1977-12-29T08:23:43.900Z,-7.179,129.3,179,5.3,mb,,,,,us,usp0000s9b,2014-11-06T23:21:46.157Z,"Kepulauan Babar, Indonesia",earthquake,,,,,reviewed,us,us
1977-12-29T01:36:54.000Z,8.543,126.037,52,5.3,mb,,,,,us,usp0000s98,2014-11-06T23:21:46.155Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,us
1977-12-28T23:13:19.000Z,-6.18,130.425,150,5.3,mb,,,,,us,usp0000s96,2014-11-06T23:21:46.152Z,"Banda Sea",earthquake,,,,,reviewed,us,us
1977-12-28T06:44:36.000Z,8.534,126.239,53,4.9,mb,,,,,us,usp0000s8x,2014-11-06T23:21:46.145Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,us
1977-12-26T06:44:52.400Z,2.507,126.825,36,5.5,mb,,,,,us,usp0000s83,2016-11-10T00:17:42.093Z,"Molucca Sea",earthquake,,,,,reviewed,us,us
1977-12-25T08:23:22.800Z,-7.317,128.673,106,5.4,mb,,,,,us,usp0000s7u,2015-05-13T18:53:14.000Z,"Kepulauan Barat Daya, Indonesia",earthquake,,,,,reviewed,us,us
1977-12-24T09:50:23.600Z,-5.422,129.677,232,5,mb,,,,,us,usp0000s7f,2014-11-06T23:21:46.099Z,"Banda Sea",earthquake,,,,,reviewed,us,us
