#EventID | Time | Latitude | Longitude | Depth/km | Author | Catalog | Contributor | ContributorID | MagType | Magnitude | MagAuthor | EventLocationName
3142424|1989-12-31T23:13:13|3.3208|97.418|78.8|ISC|ISC|ISC|385475|mb|4.8|NEIC|NORTHERN SUMATRA, INDONESIA
3142372|1989-12-31T15:43:42|7.6048|126.9872|45.8|ISC|ISC|ISC|385450|mb|5.3|NEIC|MINDANAO, PHILIPPINES
3142349|1989-12-31T13:20:54|6.7892|126.7593|54.1|ISC|ISC|ISC|385441|mb|4.8|NEIC|MINDANAO, PHILIPPINES
3286538|1989-12-31T13:20:39|6.3397|125.7055|33.0|ISC|ISC|ISC|385440|mb|4.3|NEIC|MINDANAO, PHILIPPINES
3142328|1989-12-31T10:28:03|-8.3154|119.9266|33.0|ISC|ISC|ISC|385429|mb|4.2|NEIC|FLORES REGION, INDONESIA
3142325|1989-12-31T10:15:49|-5.7896|130.1468|163.7|ISC|ISC|ISC|385428|mb|4.8|NEIC|BANDA SEA
3142168|1989-12-30T16:08:32|9.9905|126.1|33.0|ISC|ISC|ISC|385372|mb|4.7|NEIC|MINDANAO, PHILIPPINES
3142141|1989-12-30T12:45:48|7.949|126.9889|35.0|ISC|ISC|ISC|385366|mb|5.2|NEIC|MINDANAO, PHILIPPINES
3141939|1989-12-29T22:37:36|-7.402|128.641|200.0|NEIC|ISC|ISC|385316|mb|4.4|NEIC|BANDA SEA
3141901|1989-12-29T18:59:05|7.7162|126.7917|81.2|ISC|ISC|ISC|385306|mb|4.4|NEIC|MINDANAO, PHILIPPINES
3141814|1989-12-29T11:10:58|-7.0221|130.0686|88.8|ISC|ISC|ISC|385290|mb|4.8|NEIC|TANIMBAR ISLANDS REG., INDONESIA
3141443|1989-12-28T21:51:36|-6.1479|104.212|33.0|ISC|ISC|ISC|385239|mb|4.6|NEIC|SUNDA STRAIT, INDONESIA
3141275|1989-12-28T17:12:48|-6.7313|112.503|33.0|ISC|ISC|ISC|385223|mb|4.9|NEIC|JAVA, INDONESIA
3141085|1989-12-28T13:14:40|-9.4273|112.8944|33.0|ISC|ISC|ISC|385204|mb|4.8|NEIC|SOUTH OF JAVA, INDONESIA
3141033|1989-12-28T11:16:18|8.9302|126.4116|33.0|ISC|ISC|ISC|385198|mb|4.6|NEIC|MINDANAO, PHILIPPINES
3141006|1989-12-28T10:51:35|8.6832|127.1365|33.0|ISC|ISC|ISC|385196|mb|4.4|NEIC|PHILIPPINE ISLANDS REGION
3140523|1989-12-27T20:01:06|-4.3775|102.9916|75.1|ISC|ISC|ISC|385139|mb|5.4|NEIC|SOUTHERN SUMATRA, INDONESIA
3140492|1989-12-27T19:24:10|-4.8455|103.162|77.9|ISC|ISC|ISC|385137|mb|5.3|NEIC|SOUTHERN SUMATRA, INDONESIA
3140187|1989-12-27T12:00:00|7.9001|126.8428|33.0|ISC|ISC|ISC|385108|mb|4.8|ISC|MINDANAO, PHILIPPINES
3140021|1989-12-27T07:20:03|8.4549|126.5632|77.1|ISC|ISC|ISC|385093|mb|4.9|NEIC|MINDANAO, PHILIPPINES
3139898|1989-12-27T04:19:44|0.9684|126.1387|68.2|ISC|ISC|ISC|385084|mb|5.1|NEIC|NORTHERN MOLUCCA SEA
3139614|1989-12-26T21:33:57|-7.1616|129.4477|109.6|ISC|ISC|ISC|385057|mb|4.2|NEIC|BANDA SEA
3139476|1989-12-26T17:41:02|2.2567|126.7262|40.8|ISC|ISC|ISC|385042|mb|5.3|NEIC|NORTHERN MOLUCCA SEA
3138644|1989-12-25T19:50:20|1.6917|127.2208|117.1|ISC|ISC|ISC|384973|mb|5.6|NEIC|HALMAHERA, INDONESIA
3137480|1989-12-24T14:27:27|-4.3503|128.5669|186.5|ISC|ISC|ISC|384876|mb|4.7|NEIC|BANDA SEA
3137365|1989-12-24T12:25:07|-1.8784|133.7108|33.0|ISC|ISC|ISC|384865|mb|4.8|NEIC|IRIAN JAYA REGION, INDONESIA
3136570|1989-12-23T18:15:22|2.5607|128.4954|228.6|ISC|ISC|ISC|384794|mb|5.3|NEIC|HALMAHERA, INDONESIA
3136435|1989-12-23T16:59:47|2.6023|128.5792|259.7|ISC|ISC|ISC|384786|mb|4.9|NEIC|HALMAHERA, INDONESIA
3136100|1989-12-23T09:42:09|-8.7878|118.6036|95.2|ISC|ISC|ISC|384757|mb|4.7|NEIC|SUMBAWA REGION, INDONESIA
3135985|1989-12-23T04:47:04|7.6103|126.5775|33.0|ISC|ISC|ISC|384746|mb|4.6|NEIC|MINDANAO, PHILIPPINES
3135901|1989-12-23T03:27:05|8.492|126.6692|33.0|ISC|ISC|ISC|384739|mb|5.1|NEIC|MINDANAO, PHILIPPINES
3135708|1989-12-22T23:59:45|8.5479|126.7843|39.7|ISC|ISC|ISC|384727|mb|5.1|NEIC|MINDANAO, PHILIPPINES
3135130|1989-12-22T14:08:08|7.955|126.935|33.0|NEIC|ISC|ISC|384679|mb|4.7|NEIC|MINDANAO, PHILIPPINES
3134881|1989-12-22T10:02:46|-4.9265|142.852|33.0|ISC|ISC|ISC|384656|mb|4.8|NEIC|NEW GUINEA, PAPUA NEW GUINEA
3134701|1989-12-22T07:22:16|8.2921|126.6122|33.0|ISC|ISC|ISC|384642|mb|4.5|NEIC|MINDANAO, PHILIPPINES
3134600|1989-12-22T04:44:16|8.2714|126.9533|72.0|ISC|ISC|ISC|384635|mb|4.6|NEIC|MINDANAO, PHILIPPINES
3134393|1989-12-22T02:01:47|8.0158|126.7184|90.1|ISC|ISC|ISC|384617|mb|4.6|NEIC|MINDANAO, PHILIPPINES
3133791|1989-12-21T16:40:13|3.2368|96.3724|51.3|ISC|ISC|ISC|384571|mb|5.3|NEIC|NORTHERN SUMATRA, INDONESIA
3133728|1989-12-21T14:49:13|-3.9096|141.4982|45.9|ISC|ISC|ISC|384566|mb|4.6|NEIC|NEW GUINEA, PAPUA NEW GUINEA
3133193|1989-12-21T08:08:05|3.2737|96.459|27.9|ISC|ISC|ISC|384523|mb|5.6|NEIC|NORTHERN SUMATRA, INDONESIA
3133183|1989-12-21T07:43:22|8.7727|126.3907|91.4|ISC|ISC|ISC|384522|mb|4.5|NEIC|MINDANAO, PHILIPPINES
3133141|1989-12-21T05:02:35|-11.7296|117.1236|33.0|ISC|ISC|ISC|384518|mb|4.2|NEIC|SOUTH OF SUMBAWA, INDONESIA
3132876|1989-12-20T22:55:53|8.2008|126.8695|36.2|ISC|ISC|ISC|384493|mb|4.9|NEIC|MINDANAO, PHILIPPINES
3132761|1989-12-20T20:18:12|8.2031|126.8059|79.4|ISC|ISC|ISC|384484|mb|4.9|NEIC|MINDANAO, PHILIPPINES
3132710|1989-12-20T19:20:34|8.2407|126.8373|61.3|ISC|ISC|ISC|384480|mb|4.7|NEIC|MINDANAO, PHILIPPINES
3132672|1989-12-20T17:27:53|8.2018|126.7121|30.0|ISC|ISC|ISC|384476|mb|5.1|NEIC|MINDANAO, PHILIPPINES
3132580|1989-12-20T15:41:12|8.2696|126.8227|76.0|ISC|ISC|ISC|384469|mb|4.9|NEIC|MINDANAO, PHILIPPINES
3132468|1989-12-20T13:57:57|8.0388|127.0837|61.8|ISC|ISC|ISC|384462|mb|4.9|NEIC|PHILIPPINE ISLANDS REGION
3132126|1989-12-20T09:34:54|7.2768|126.7088|88.2|ISC|ISC|ISC|384440|mb|4.3|ISC|MINDANAO, PHILIPPINES
3132121|1989-12-20T09:12:06|8.1278|126.7721|33.0|ISC|ISC|ISC|384439|mb|5.0|NEIC|MINDANAO, PHILIPPINES
3132067|1989-12-20T08:55:57|6.8114|127.1027|292.0|ISC|ISC|ISC|384436|mb|4.4|ISC|PHILIPPINE ISLANDS REGION
3132039|1989-12-20T08:35:20|8.1926|126.8546|39.0|ISC|ISC|ISC|384433|mw|5.8|NEIC|MINDANAO, PHILIPPINES
3131999|1989-12-20T07:38:41|7.3535|126.9074|72.6|ISC|ISC|ISC|384430|mb|5.2|NEIC|MINDANAO, PHILIPPINES
3131944|1989-12-20T07:10:13|8.2351|126.8793|76.1|ISC|ISC|ISC|384428|mb|4.3|NEIC|MINDANAO, PHILIPPINES
3131902|1989-12-20T06:18:41|8.1561|126.9129|69.6|ISC|ISC|ISC|384425|mb|4.8|NEIC|MINDANAO, PHILIPPINES
3131816|1989-12-20T05:15:42|8.0263|127.1824|33.0|ISC|ISC|ISC|384417|mb|5.0|NEIC|PHILIPPINE ISLANDS REGION
3131794|1989-12-20T04:48:52|-5.6831|130.7814|74.4|ISC|ISC|ISC|384415|mb|4.9|NEIC|BANDA SEA
3131661|1989-12-20T04:14:48|7.9192|127.0568|68.5|ISC|ISC|ISC|384410|mb|4.8|NEIC|PHILIPPINE ISLANDS REGION
3131650|1989-12-20T04:02:12|8.3977|126.6778|33.0|ISC|ISC|ISC|384409|mb|4.6|NEIC|MINDANAO, PHILIPPINES
3131624|1989-12-20T03:26:29|8.4756|127.269|33.0|ISC|ISC|ISC|384406|mb|4.6|NEIC|PHILIPPINE ISLANDS REGION
3131541|1989-12-20T02:17:19|8.1008|127.0177|33.0|ISC|ISC|ISC|384398|mb|4.5|ISC|PHILIPPINE ISLANDS REGION
3131521|1989-12-20T01:44:48|8.0215|126.947|33.0|ISC|ISC|ISC|384395|mb|4.9|NEIC|MINDANAO, PHILIPPINES
3131471|1989-12-20T00:51:13|8.1536|126.8277|22.4|ISC|ISC|ISC|384390|mb|5.4|NEIC|MINDANAO, PHILIPPINES
3131420|1989-12-20T00:37:22|8.1762|126.7685|33.0|ISC|ISC|ISC|384387|mb|5.0|NEIC|MINDANAO, PHILIPPINES
3131402|1989-12-20T00:28:33|8.1013|126.9158|33.0|ISC|ISC|ISC|384386|mb|5.1|NEIC|MINDANAO, PHILIPPINES
3131363|1989-12-20T00:08:20|8.1092|126.8356|21.0|ISC|ISC|ISC|384382|mw|6.5|NEIC|MINDANAO, PHILIPPINES
3131068|1989-12-19T15:37:09|8.3475|127.1154|40.9|ISC|ISC|ISC|384356|mb|4.5|NEIC|PHILIPPINE ISLANDS REGION
3130949|1989-12-19T13:41:30|7.7184|126.9319|58.8|ISC|ISC|ISC|384348|mb|5.4|NEIC|MINDANAO, PHILIPPINES
3130851|1989-12-19T10:30:51|8.317|126.766|71.7|ISC|ISC|ISC|384341|mb|5.0|NEIC|MINDANAO, PHILIPPINES
3130773|1989-12-19T09:43:59|8.3889|126.9748|57.0|ISC|ISC|ISC|384335|mb|4.9|NEIC|MINDANAO, PHILIPPINES
3130654|1989-12-19T07:27:57|8.0079|126.8924|54.1|ISC|ISC|ISC|384325|mb|5.1|NEIC|MINDANAO, PHILIPPINES
3130600|1989-12-19T07:11:56|7.919|126.8589|33.0|ISC|ISC|ISC|384322|mb|4.6|ISC|MINDANAO, PHILIPPINES
3130595|1989-12-19T07:03:17|7.9342|126.7799|34.2|ISC|ISC|ISC|384321|mb|5.5|NEIC|MINDANAO, PHILIPPINES
3130498|1989-12-19T05:57:43|8.0545|126.4616|33.0|ISC|ISC|ISC|384313|mb|4.7|ISC|MINDANAO, PHILIPPINES
3130372|1989-12-19T03:50:01|-8.8402|125.2102|33.0|ISC|ISC|ISC|384299|mb|4.2|NEIC|TIMOR REGION
