#EventID | Time | Latitude | Longitude | Depth/km | Author | Catalog | Contributor | ContributorID | MagType | Magnitude | MagAuthor | EventLocationName
2989286|1984-12-31T22:42:18|-0.9931|99.888|79.4|ISC|ISC|ISC|538100|mb|4.7|NEIS|SOUTHERN SUMATRA, INDONESIA
2989284|1984-12-31T22:09:09|3.1167|95.6238|41.2|ISC|ISC|ISC|538099|mb|4.6|NEIS|OFF W COAST OF NORTHERN SUMATRA
2989278|1984-12-31T21:50:02|-6.8194|128.5155|219.5|ISC|ISC|ISC|538096|mb|4.4|NEIS|BANDA SEA
2989269|1984-12-31T21:02:22|1.7806|99.353|82.1|ISC|ISC|ISC|538092|mb|4.0|ISC|NORTHERN SUMATRA, INDONESIA
2989226|1984-12-31T16:30:48|1.8235|99.4634|182.3|ISC|ISC|ISC|538070|mb|4.4|NEIS|NORTHERN SUMATRA, INDONESIA
2989121|1984-12-31T06:00:36|-2.9901|128.0572|50.1|ISC|ISC|ISC|538018|mb|4.9|NEIS|CERAM SEA
2989039|1984-12-31T00:53:39|-7.3484|128.9923|134.0|ISC|ISC|ISC|537975|mb|4.3|NEIS|BANDA SEA
2988447|1984-12-30T06:56:37|-6.547|130.2687|153.5|ISC|ISC|ISC|537811|mb|5.1|NEIS|BANDA SEA
2988175|1984-12-29T20:32:48|5.0249|125.3925|197.0|ISC|ISC|ISC|537750|mb|4.3|NEIS|MINDANAO, PHILIPPINES
2988165|1984-12-29T20:16:18|-12.3758|118.0556|33.0|ISC|ISC|ISC|537748|mb|4.6|NEIS|SOUTH OF SUMBAWA, INDONESIA
2987953|1984-12-29T14:26:04|5.1558|125.5406|207.9|ISC|ISC|ISC|537718|mb|4.8|NEIS|MINDANAO, PHILIPPINES
2987517|1984-12-29T06:07:16|-2.3202|134.3482|33.0|ISC|ISC|ISC|537669|mb|4.8|ISC|IRIAN JAYA REGION, INDONESIA
2987187|1984-12-28T21:55:57|4.4068|94.6788|51.3|ISC|ISC|ISC|537632|mb|4.3|ISC|OFF W COAST OF NORTHERN SUMATRA
2985781|1984-12-27T16:33:15|-5.941|100.6404|0.0|ISC|ISC|ISC|537490|mb|4.8|NEIS|SOUTHWEST OF SUMATRA, INDONESIA
2985757|1984-12-27T15:44:00|-0.4381|123.9923|33.0|ISC|ISC|ISC|537488|mb|5.1|NEIS|MINAHASSA PENINSULA, SULAWESI
2985606|1984-12-27T06:18:16|-6.3338|104.5827|85.0|ISC|ISC|ISC|537472|mb|4.5|NEIS|SUNDA STRAIT, INDONESIA
2985398|1984-12-26T21:49:20|-5.535|103.3971|33.0|ISC|ISC|ISC|537450|mb|4.6|NEIS|SOUTHERN SUMATRA, INDONESIA
2985356|1984-12-26T21:14:51|-4.0937|134.3058|33.0|ISC|ISC|ISC|537445|mb|4.1|NEIS|IRIAN JAYA REGION, INDONESIA
2985081|1984-12-26T14:36:35|-11.2994|117.9937|33.0|ISC|ISC|ISC|537419|mb|4.2|NEIS|SOUTH OF SUMBAWA, INDONESIA
2984584|1984-12-25T16:49:08|-5.9201|130.8201|97.2|ISC|ISC|ISC|537378|mb|4.3|NEIS|BANDA SEA
2984046|1984-12-24T23:23:05|-4.6003|139.8415|33.0|ISC|ISC|ISC|537332|mb|4.8|NEIS|IRIAN JAYA, INDONESIA
2983666|1984-12-24T12:02:45|-6.3414|129.3572|156.3|ISC|ISC|ISC|537302|mb|3.7|NEIS|BANDA SEA
2983647|1984-12-24T10:26:09|-2.7355|138.6945|6.2|ISC|ISC|ISC|537300|mb|4.6|NEIS|IRIAN JAYA, INDONESIA
2983625|1984-12-24T08:46:11|3.8714|128.3832|33.0|ISC|ISC|ISC|537298|mb|5.3|NEIS|NORTH OF HALMAHERA, INDONESIA
2983246|1984-12-23T18:50:15|0.4838|126.0886|66.1|ISC|ISC|ISC|537268|mb|5.2|NEIS|NORTHERN MOLUCCA SEA
2982927|1984-12-23T08:37:39|8.3576|124.4054|33.0|ISC|ISC|ISC|537243|mb|4.1|NEIS|MINDANAO, PHILIPPINES
2982262|1984-12-22T15:14:23|6.2929|126.8598|210.4|ISC|ISC|ISC|537192|mb|4.5|NEIS|MINDANAO, PHILIPPINES
2982109|1984-12-22T10:50:31|-9.3025|124.0296|59.1|ISC|ISC|ISC|537179|mb|5.1|NEIS|TIMOR REGION
2981987|1984-12-22T06:10:26|-6.8627|129.867|132.6|ISC|ISC|ISC|537167|mb|4.9|NEIS|BANDA SEA
