time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1983-12-30T07:59:57.790Z,7.12,94.303,99.8,5.2,mb,,,,0.8,us,usp00020x9,2014-11-07T00:34:17.804Z,"Nicobar Islands, India region",earthquake,,4.1,,59,reviewed,us,us
1983-12-27T10:59:11.010Z,-6.206,104.14,49.7,5.5,mb,,,,1,us,usp00020ur,2016-11-10T00:18:10.977Z,"Sunda Strait, Indonesia",earthquake,,,,25,reviewed,us,us
1983-12-26T21:16:13.470Z,-5.962,130.439,33,4.4,mb,,,,0.6,us,usp00020u9,2014-11-07T00:34:17.403Z,"Banda Sea",earthquake,,,,3,reviewed,us,us
1983-12-26T18:12:05.490Z,1.411,120.914,17.4,5,mb,,,,1.1,us,usp00020u3,2014-11-07T00:34:17.383Z,"Minahasa, Sulawesi, Indonesia",earthquake,,5.4,,7,reviewed,us,us
1983-12-26T04:37:04.530Z,-7.366,128.47,144.7,5.6,mb,,,,1,us,usp00020tn,2016-11-10T00:17:44.570Z,"Kepulauan Barat Daya, Indonesia",earthquake,,1.6,,39,reviewed,us,us
1983-12-24T22:18:48.970Z,-6.721,129.73,97.3,4.5,mb,,,,1.3,us,usp00020sf,2014-11-07T00:34:17.204Z,"Banda Sea",earthquake,,22.8,,3,reviewed,us,us
1983-12-24T10:45:55.730Z,-5.416,125.701,63,4.6,mb,,,,0.8,us,usp00020s5,2014-11-07T00:34:17.172Z,"Banda Sea",earthquake,,7.1,,4,reviewed,us,us
1983-12-24T01:22:35.500Z,-6.903,129.302,154.5,5.2,mb,,,,1,us,usp00020rv,2014-11-07T00:34:17.119Z,"Banda Sea",earthquake,,10.4,,7,reviewed,us,us
1983-12-23T19:26:03.350Z,-7.438,128.451,151.6,4.4,mb,,,,1.2,us,usp00020rp,2014-11-07T00:34:17.102Z,"Kepulauan Barat Daya, Indonesia",earthquake,,15.5,,2,reviewed,us,us
1983-12-23T15:30:34.130Z,-5.244,131.615,43.6,5.7,mb,,,,1.1,us,usp00020rf,2014-11-07T00:34:17.065Z,"Banda Sea",earthquake,,3.3,,32,reviewed,us,us
1983-12-22T21:03:33.210Z,-3.265,130.657,43,5.3,mb,,,,1.3,us,usp00020qr,2014-11-07T00:34:16.991Z,"Seram, Indonesia",earthquake,,,,18,reviewed,us,us
1983-12-18T17:39:08.890Z,-4.743,102.489,69.4,5.4,mb,,,,0.8,us,usp00020m6,2014-11-07T00:34:15.795Z,"southern Sumatra, Indonesia",earthquake,,,,19,reviewed,us,us
1983-12-18T17:28:30.320Z,-8.964,119.728,35.5,5.8,mb,,,,1.2,us,usp00020m4,2020-01-03T09:18:06.013Z,"Flores region, Indonesia",earthquake,,5.8,,30,reviewed,us,us
1983-12-18T13:00:58.750Z,-4.191,138.394,30.3,5.1,mb,,,,1.2,us,usp00020m0,2014-11-07T00:34:15.759Z,"Papua, Indonesia",earthquake,,12.4,,8,reviewed,us,us
1983-12-18T10:57:35.820Z,1.162,127.043,46.9,3.8,mb,,,,0.7,us,usp00020kx,2014-11-07T00:34:15.753Z,"Halmahera, Indonesia",earthquake,,13.1,,1,reviewed,us,us
1983-12-18T10:09:14.630Z,-6.249,129.176,212.4,4.7,mb,,,,1.1,us,usp00020kw,2014-11-07T00:34:15.751Z,"Banda Sea",earthquake,,15.5,,3,reviewed,us,us
1983-12-17T17:28:23.740Z,5.507,126.405,56.4,4.8,mb,,,,1.4,us,usp00020k1,2014-11-07T00:34:15.696Z,"Mindanao, Philippines",earthquake,,6,,10,reviewed,us,us
1983-12-17T08:56:13.040Z,-7.019,129.188,198,5.4,mb,,,,1.1,us,usp00020jq,2014-11-07T00:34:15.657Z,"Kepulauan Babar, Indonesia",earthquake,,3.4,,17,reviewed,us,us
1983-12-17T04:14:57.680Z,-3.914,142.855,55.7,4.8,mb,,,,1,us,usp00020j9,2014-11-07T00:34:15.611Z,"near the north coast of New Guinea, Papua New Guinea",earthquake,,5,,5,reviewed,us,us
1983-12-16T21:46:30.100Z,4.398,126.504,50.5,4.7,mb,,,,1.1,us,usp00020hj,2014-11-07T00:34:15.499Z,"Kepulauan Talaud, Indonesia",earthquake,,13.7,,5,reviewed,us,us
1983-12-16T10:06:59.130Z,9.716,126.05,43,5,mb,,,,1.3,us,usp00020h7,2014-11-07T00:34:15.397Z,"Mindanao, Philippines",earthquake,,8.4,,16,reviewed,us,us
1983-12-15T09:15:11.120Z,9.958,126.104,58.9,5,mb,,,,1.1,us,usp00020gn,2014-11-07T00:34:15.300Z,"Mindanao, Philippines",earthquake,,9.6,,4,reviewed,us,us
1983-12-14T23:47:59.080Z,-9.354,119.267,33,4.2,mb,,,,1.4,us,usp00020ge,2014-11-07T00:34:15.246Z,"Sumba region, Indonesia",earthquake,,,,2,reviewed,us,us
1983-12-14T20:37:13.090Z,5.452,126.82,54.8,4.6,mb,,,,0.8,us,usp00020gb,2014-11-07T00:34:15.241Z,"Mindanao, Philippines",earthquake,,6.9,,5,reviewed,us,us
1983-12-14T17:36:59.030Z,-6.529,131.165,33,4.7,mb,,,,0.6,us,usp00020g8,2014-11-07T00:34:15.237Z,"Kepulauan Tanimbar, Indonesia",earthquake,,,,4,reviewed,us,us
1983-12-14T05:02:19.200Z,-1.83,135.644,33,5.4,ms,,,,1.2,us,usp00020fr,2016-11-10T00:12:14.368Z,"Biak region, Indonesia",earthquake,,,,3,reviewed,us,us
1983-12-13T23:21:01.620Z,2.854,128.258,85.3,5.2,mb,,,,1.2,us,usp00020fp,2014-11-07T00:34:15.190Z,"Halmahera, Indonesia",earthquake,,8.4,,6,reviewed,us,us
1983-12-13T15:31:31.990Z,-4.112,141.065,33,4.1,mb,,,,1.3,us,usp00020fc,2014-11-07T00:34:15.168Z,"New Guinea, Papua New Guinea",earthquake,,,,1,reviewed,us,us
1983-12-12T09:26:07.000Z,-7.583,127.288,136.9,6.4,mw,,,,1.1,us,usp00020eu,2020-01-03T09:17:21.184Z,"Kepulauan Barat Daya, Indonesia",earthquake,,1.1,,,reviewed,us,nc
1983-12-11T19:14:25.140Z,-5.989,129.955,33,4.6,mb,,,,1.4,us,usp00020e5,2014-11-07T00:34:14.989Z,"Banda Sea",earthquake,,,,4,reviewed,us,us
1983-12-11T09:13:49.230Z,8.137,137.239,23.9,6.4,mw,,,,1.2,us,usp00020dr,2016-11-10T00:10:45.596Z,"State of Yap, Federated States of Micronesia",earthquake,,,,,reviewed,us,nc
1983-12-11T07:01:22.880Z,0.504,120.594,231.9,4.8,mb,,,,1.3,us,usp00020dj,2014-11-07T00:34:14.860Z,"Minahasa, Sulawesi, Indonesia",earthquake,,11.9,,6,reviewed,us,us
1983-12-09T22:07:59.510Z,-7.415,128.563,157.6,5.4,mb,,,,0.9,us,usp00020cn,2016-11-10T00:09:58.983Z,"Kepulauan Barat Daya, Indonesia",earthquake,,,,21,reviewed,us,us
1983-12-09T17:17:19.550Z,-2.167,139.042,33,5,mb,,,,1.1,us,usp00020cj,2014-11-07T00:34:14.721Z,"near the north coast of Papua, Indonesia",earthquake,,,,9,reviewed,us,us
1983-12-08T21:14:45.780Z,-7.4,128.818,143.1,4.4,mb,,,,0.5,us,usp00020c2,2014-11-07T00:34:14.636Z,"Kepulauan Barat Daya, Indonesia",earthquake,,3.4,,1,reviewed,us,us
1983-12-08T07:11:16.280Z,-3.277,139.34,33,4.1,mb,,,,1.2,us,usp00020bq,2014-11-07T00:34:14.448Z,"Papua, Indonesia",earthquake,,,,2,reviewed,us,us
1983-12-06T09:25:57.090Z,4.287,95.298,72.5,4.9,mb,,,,1.1,us,usp00020af,2014-11-07T00:34:13.982Z,"northern Sumatra, Indonesia",earthquake,,6,,13,reviewed,us,us
