#EventID | Time | Latitude | Longitude | Depth/km | Author | Catalog | Contributor | ContributorID | MagType | Magnitude | MagAuthor | EventLocationName
2939152|1982-12-31T14:43:16|5.3554|126.767|114.6|ISC|ISC|ISC|588283|mb|4.9|NEIS|MINDANAO, PHILIPPINES
2939137|1982-12-31T09:38:16|3.3311|98.6529|45.6|ISC|ISC|ISC|588268|mL|4.6|KLM|NORTHERN SUMATRA, INDONESIA
2939051|1982-12-30T17:50:09|-6.2188|130.5124|137.9|ISC|ISC|ISC|588182|mb|4.9|NEIS|BANDA SEA
2938957|1982-12-29T20:01:33|6.4922|124.1267|33.0|ISC|ISC|ISC|588088|mb|4.6|NEIS|MINDANAO, PHILIPPINES
2938548|1982-12-28T17:00:21|-7.1838|120.3654|42.6|ISC|ISC|ISC|587904|mb|4.8|NEIS|FLORES SEA
2936912|1982-12-27T10:41:10|1.4118|126.039|33.0|ISC|ISC|ISC|587550|mb|4.8|ISC|NORTHERN MOLUCCA SEA
2936281|1982-12-26T03:24:14|-8.336|127.5604|33.0|ISC|ISC|ISC|587427|mb|4.6|NEIS|TIMOR REGION
2936165|1982-12-25T17:57:57|-8.5561|123.0974|33.0|ISC|ISC|ISC|587407|mb|4.3|NEIS|FLORES REGION, INDONESIA
2936085|1982-12-25T12:28:02|-8.4177|123.0637|33.0|ISC|ISC|ISC|587394|mb|5.5|NEIS|FLORES REGION, INDONESIA
2936027|1982-12-25T07:53:35|-4.2989|131.4269|4.5|ISC|ISC|ISC|587386|mb|4.5|NEIS|BANDA SEA
2935977|1982-12-25T04:19:31|-0.8382|134.7382|43.4|ISC|ISC|ISC|587380|mb|4.6|NEIS|IRIAN JAYA REGION, INDONESIA
2935932|1982-12-25T01:54:09|-9.5634|116.7725|33.0|ISC|ISC|ISC|587373|mb|4.4|NEIS|SUMBAWA REGION, INDONESIA
2935844|1982-12-24T15:39:09|-4.5028|131.4621|74.4|ISC|ISC|ISC|587357|mb|4.3|NEIS|BANDA SEA
2935430|1982-12-23T04:28:01|-6.5189|129.1049|206.4|ISC|ISC|ISC|587286|mb|4.3|NEIS|BANDA SEA
2935067|1982-12-22T01:06:36|-8.4942|118.4494|147.2|ISC|ISC|ISC|587219|mb|4.4|NEIS|SUMBAWA REGION, INDONESIA
2934817|1982-12-21T05:48:10|-3.3761|142.933|17.6|ISC|ISC|ISC|587178|mb|5.2|NEIS|NEAR N COAST OF NEW GUINEA, PNG.
2934432|1982-12-20T04:03:03|8.916|126.4762|57.6|ISC|ISC|ISC|587119|mb|4.9|NEIS|MINDANAO, PHILIPPINES
2934361|1982-12-20T00:51:28|-4.5936|130.6028|33.0|ISC|ISC|ISC|587108|mb|5.1|ISC|BANDA SEA
2934122|1982-12-19T15:39:02|-3.3504|142.7276|36.4|ISC|ISC|ISC|587075|mb|4.8|NEIS|NEAR N COAST OF NEW GUINEA, PNG.
2934047|1982-12-19T08:53:38|-7.4792|128.5058|151.8|ISC|ISC|ISC|587063|mb|4.0|NEIS|BANDA SEA
2934020|1982-12-19T06:24:34|-6.3179|100.6931|0.0|ISC|ISC|ISC|587058|mb|5.4|NEIS|SOUTHWEST OF SUMATRA, INDONESIA
2933693|1982-12-18T00:41:17|1.7484|126.6787|52.9|ISC|ISC|ISC|586999|mb|5.5|NEIS|NORTHERN MOLUCCA SEA
2933378|1982-12-16T17:04:23|1.4579|127.2284|43.0|ISC|ISC|ISC|586951|mb|5.2|NEIS|HALMAHERA, INDONESIA
2933131|1982-12-15T16:45:03|-7.4988|127.6886|16.1|ISC|ISC|ISC|586902|mb|4.7|NEIS|BANDA SEA
2932768|1982-12-14T11:30:57|-6.0041|107.3072|126.9|ISC|ISC|ISC|586837|mb|3.8|ISC|JAVA, INDONESIA
2932689|1982-12-14T03:30:06|-3.3349|128.6923|98.5|ISC|ISC|ISC|586823|mb|4.6|NEIS|SERAM, INDONESIA
2932650|1982-12-13T23:02:35|-10.9337|114.9122|33.0|ISC|ISC|ISC|586814|mb|4.5|NEIS|SOUTH OF BALI, INDONESIA
2932438|1982-12-13T07:10:41|-7.355|129.3809|142.3|ISC|ISC|ISC|586774|mb|4.6|NEIS|BANDA SEA
2932263|1982-12-12T18:08:39|-3.4992|140.2425|33.0|ISC|ISC|ISC|586746|mb|4.9|NEIS|IRIAN JAYA, INDONESIA
2932213|1982-12-12T14:58:23|2.499|128.2594|178.0|ISC|ISC|ISC|586739|mb|4.7|NEIS|HALMAHERA, INDONESIA
2932055|1982-12-12T04:21:18|-8.0332|128.5278|74.5|ISC|ISC|ISC|586711|mb|5.0|NEIS|TIMOR SEA
2931854|1982-12-11T16:46:31|-11.375|119.801|29.6|ISC|ISC|ISC|586682|mb|5.2|NEIS|SOUTH OF SUMBA, INDONESIA
2931726|1982-12-11T07:27:11|-3.5279|140.1728|51.4|ISC|ISC|ISC|586661|mb|4.7|NEIS|IRIAN JAYA, INDONESIA
2931701|1982-12-11T05:26:07|-6.5179|130.0497|141.3|ISC|ISC|ISC|586656|mb|4.5|NEIS|BANDA SEA
2931676|1982-12-11T02:30:23|2.0559|99.266|33.0|ISC|ISC|ISC|586650|mb|3.7|NEIS|NORTHERN SUMATRA, INDONESIA
2931501|1982-12-10T07:26:30|-6.7951|101.7445|33.0|ISC|ISC|ISC|586619|mb|4.0|ISC|SOUTHWEST OF SUMATRA, INDONESIA
2931371|1982-12-09T19:58:58|5.0131|127.5761|113.3|ISC|ISC|ISC|586599|mb|4.8|ISC|PHILIPPINE ISLANDS REGION
2931365|1982-12-09T19:58:41|0.3002|94.7428|33.0|ISC|ISC|ISC|586598|mb|4.2|ISC|OFF W COAST OF NORTHERN SUMATRA
2931289|1982-12-09T15:04:03|-11.6973|117.3525|33.0|ISC|ISC|ISC|586585|mb|4.7|NEIS|SOUTH OF SUMBAWA, INDONESIA
2931277|1982-12-09T13:36:51|1.4915|121.496|33.0|ISC|ISC|ISC|586582|mb|4.4|ISC|MINAHASSA PENINSULA, SULAWESI
2931272|1982-12-09T13:36:39|-5.09|103.0283|50.4|ISC|ISC|ISC|586581|mb|5.0|ISC|SOUTHERN SUMATRA, INDONESIA
2931203|1982-12-09T06:52:17|-2.6493|139.1492|33.0|ISC|ISC|ISC|586570|mb|4.3|NEIS|NEAR NORTH COAST OF IRIAN JAYA
2931042|1982-12-08T16:30:51|0.6211|119.9307|92.9|ISC|ISC|ISC|586543|mb|5.0|NEIS|MINAHASSA PENINSULA, SULAWESI
2930517|1982-12-06T16:01:42|-2.5|138.4157|33.0|ISC|ISC|ISC|586449|mb|4.8|NEIS|IRIAN JAYA, INDONESIA
2930401|1982-12-06T04:03:23|-8.2094|128.4771|44.5|ISC|ISC|ISC|586428|mb|4.5|NEIS|TIMOR SEA
2930088|1982-12-05T01:03:52|-0.0089|126.3094|68.4|ISC|ISC|ISC|586375|mb|4.9|NEIS|SOUTHERN MOLUCCA SEA
2929927|1982-12-04T07:45:00|4.9753|126.0707|112.7|ISC|ISC|ISC|586347|mb|4.9|NEIS|TALAUD ISLANDS, INDONESIA
2929851|1982-12-04T02:07:28|-3.723|140.0032|33.7|ISC|ISC|ISC|586334|mb|4.8|NEIS|IRIAN JAYA, INDONESIA
