#EventID | Time | Latitude | Longitude | Depth/km | Author | Catalog | Contributor | ContributorID | MagType | Magnitude | MagAuthor | EventLocationName
11173552|2019-12-31T09:50:41|0.0527|123.5328|129.13|us|NEIC PDE|us|us7000709g|mb|4.3|us|MINAHASSA PENINSULA, SULAWESI
11176690|2019-12-31T05:18:24|1.1925|120.7313|34.18|us|NEIC PDE|us|us70006sti|mb|4.8|us|MINAHASSA PENINSULA, SULAWESI
11163981|2019-12-30T16:59:03|6.6822|94.3999|99.39|us|NEIC PDE|us|us70006si5|Mww|4.9|us|NICOBAR ISLANDS, INDIA REGION
11171280|2019-12-30T13:18:58|6.4679|126.4134|81.74|us|NEIC PDE|us|us7000705x|mb|4.2|us|MINDANAO, PHILIPPINES
11170941|2019-12-29T14:20:37|-7.1989|129.5764|171.63|us|NEIC PDE|us|us70006znl|mb|4.2|us|BANDA SEA
11170822|2019-12-29T13:53:29|4.4381|125.3104|29.96|us|NEIC PDE|us|us70006zni|mb|4.3|us|TALAUD ISLANDS, INDONESIA
11163557|2019-12-29T13:18:02|4.6795|125.241|36.28|us|NEIC PDE|us|us70006s6j|mb|4.7|us|TALAUD ISLANDS, INDONESIA
11170784|2019-12-29T13:08:55|-6.2539|130.4898|124.57|us|NEIC PDE|us|us70006znp|mb|4.1|us|BANDA SEA
11163530|2019-12-29T12:03:55|4.6403|125.3258|48.48|us|NEIC PDE|us|us70006s64|mb|4.6|us|TALAUD ISLANDS, INDONESIA
11163479|2019-12-29T09:12:15|4.6912|125.3986|17.49|us|NEIC PDE|us|us70006s54|Mww|5.2|us|TALAUD ISLANDS, INDONESIA
11171109|2019-12-29T04:55:03|-0.0873|123.0675|111.52|us|NEIC PDE|us|us70006zn5|mb|4.3|us|MINAHASSA PENINSULA, SULAWESI
11163305|2019-12-28T18:25:44|1.4595|128.5638|51.8|us|NEIC PDE|us|us70006ry8|mb|5.0|us|HALMAHERA, INDONESIA
11163246|2019-12-28T12:08:33|-6.4046|130.219|147.71|us|NEIC PDE|us|us70006rvr|mb|4.9|us|BANDA SEA
11175023|2019-12-28T11:10:29|3.01|128.6294|181.12|us|NEIC PDE|us|us70006z89|mb|4.1|us|NORTH OF HALMAHERA, INDONESIA
11163201|2019-12-28T08:38:13|5.4065|127.1434|75.06|us|NEIC PDE|us|us70006rus|mb|4.7|us|PHILIPPINE ISLANDS REGION
11163177|2019-12-28T07:23:36|-6.194|130.2875|148.63|us|NEIC PDE|us|us70006ru2|mb|4.6|us|BANDA SEA
11163114|2019-12-28T01:59:38|5.2338|126.01|94.05|us|NEIC PDE|us|us70006rsi|mb|4.8|us|MINDANAO, PHILIPPINES
11173046|2019-12-27T10:27:28|4.5693|127.7193|104.56|us|NEIC PDE|us|us70006xn7|mb|4.3|us|TALAUD ISLANDS, INDONESIA
