#EventID | Time | Latitude | Longitude | Depth/km | Author | Catalog | Contributor | ContributorID | MagType | Magnitude | MagAuthor | EventLocationName
722155|1998-12-31T20:56:12|-1.7091|137.1391|73.0|ISC|ISC|ISC|1336376|mb|4.9|NEIC|NEAR NORTH COAST OF IRIAN JAYA
722115|1998-12-31T19:24:50|1.6037|127.3809|122.9|ISC|ISC|ISC|1336372|mb|4.8|NEIC|HALMAHERA, INDONESIA
722017|1998-12-31T16:03:51|-3.6839|131.1556|33.0|ISC|ISC|ISC|1336361|mb|4.5|NEIC|IRIAN JAYA REGION, INDONESIA
721592|1998-12-31T03:55:17|-2.8425|122.5623|33.0|ISC|ISC|ISC|1336292|mb|4.0|NEIC|SULAWESI, INDONESIA
721440|1998-12-30T22:11:55|6.815|126.5155|22.8|ISC|ISC|ISC|1336267|MS|4.0|MAN|MINDANAO, PHILIPPINES
720787|1998-12-30T04:44:16|1.7931|128.6639|58.6|ISC|ISC|ISC|1336178|mb|4.7|NEIC|HALMAHERA, INDONESIA
720744|1998-12-30T04:04:22|0.75|125.9034|64.6|ISC|ISC|ISC|1336172|mb|5.0|NEIC|NORTHERN MOLUCCA SEA
720663|1998-12-30T01:47:25|-6.7337|130.1649|55.4|ISC|ISC|ISC|1336163|mb|4.4|NEIC|BANDA SEA
720565|1998-12-29T21:34:25|1.4807|118.8946|13.1|ISC|ISC|ISC|1336149|mb|4.9|NEIC|BORNEO
720459|1998-12-29T18:33:43|9.0189|123.0404|44.0|ISC|ISC|ISC|1336133|mb|4.8|NEIC|NEGROS, PHILIPPINES
720050|1998-12-29T09:02:38|1.0201|126.8981|67.6|ISC|ISC|ISC|1336075|mb|4.4|NEIC|NORTHERN MOLUCCA SEA
719936|1998-12-29T04:50:35|5.5034|127.1335|127.4|ISC|ISC|ISC|1336055|mb|4.3|NEIC|PHILIPPINE ISLANDS REGION
719923|1998-12-29T04:43:08|0.2703|125.6836|65.7|ISC|ISC|ISC|1336054|mb|4.7|NEIC|NORTHERN MOLUCCA SEA
719784|1998-12-29T01:22:16|-3.0875|142.0248|43.3|ISC|ISC|ISC|1336036|mb|4.7|NEIC|NEAR N COAST OF NEW GUINEA, PNG.
719653|1998-12-28T21:51:04|-8.8939|110.4111|72.4|ISC|ISC|ISC|1336017|mb|3.9|ISC|JAVA, INDONESIA
719587|1998-12-28T19:46:40|6.2089|125.9701|25.0|ISC|ISC|ISC|1336008|MS|3.3|MAN|MINDANAO, PHILIPPINES
719478|1998-12-28T17:09:25|7.93|126.57|33.0|MAN|ISC|ISC|1335994|MS|4.2|MAN|MINDANAO, PHILIPPINES
719467|1998-12-28T16:56:22|-2.0834|124.9834|48.1|ISC|ISC|ISC|1335992|mb|3.9|ISC|CERAM SEA
719314|1998-12-28T13:21:04|7.8324|126.2338|4.0|ISC|ISC|ISC|1335969|MS|3.6|MAN|MINDANAO, PHILIPPINES
719045|1998-12-28T04:55:08|8.862|126.5019|57.4|ISC|ISC|ISC|1335931|mb|4.5|ISC|MINDANAO, PHILIPPINES
718948|1998-12-28T02:01:20|-1.8249|124.745|33.0|ISC|ISC|ISC|1335920|mb|4.2|NEIC|SOUTHERN MOLUCCA SEA
718935|1998-12-28T01:39:28|-3.4202|134.1588|33.0|ISC|ISC|ISC|1335918|mb|4.8|NEIC|IRIAN JAYA REGION, INDONESIA
718885|1998-12-27T23:52:45|0.9634|120.3132|50.7|ISC|ISC|ISC|1335910|mb|4.0|ISC|MINAHASSA PENINSULA, SULAWESI
718773|1998-12-27T22:38:54|6.0484|126.4284|45.0|ISC|ISC|ISC|1335895|mb|4.2|NEIC|MINDANAO, PHILIPPINES
718576|1998-12-27T18:10:27|7.4603|126.886|57.0|ISC|ISC|ISC|1335869|mb|4.3|NEIC|MINDANAO, PHILIPPINES
718560|1998-12-27T17:54:11|-6.7026|129.1629|252.5|ISC|ISC|ISC|1335868|mb|4.8|NEIC|BANDA SEA
718454|1998-12-27T15:32:05|3.0448|128.735|229.2|ISC|ISC|ISC|1335855|mb|4.4|NEIC|NORTH OF HALMAHERA, INDONESIA
718346|1998-12-27T10:55:26|-2.8752|139.2161|98.9|ISC|ISC|ISC|1335839|mb|3.9|ISC|NEAR NORTH COAST OF IRIAN JAYA
718220|1998-12-27T06:42:11|-10.3025|109.7883|21.0|ISC|ISC|ISC|1335819|mb|4.8|NEIC|SOUTH OF JAVA, INDONESIA
717998|1998-12-27T01:04:50|9.1481|125.9251|109.8|ISC|ISC|ISC|1335795|MS|3.2|MAN|MINDANAO, PHILIPPINES
717868|1998-12-26T22:53:47|-5.2884|133.447|33.0|ISC|ISC|ISC|1335778|mb|4.2|ISC|ARU ISLANDS REGION, INDONESIA
8539873|1998-12-26T15:39:10|-1.4156|123.6308|60.7|ISC|ISC|ISC|1335748|mw|6.1|NEIC|SULAWESI, INDONESIA
717618|1998-12-26T15:20:48|-1.2967|123.7443|33.0|ISC|ISC|ISC|1335747|mb|4.7|NEIC|SULAWESI, INDONESIA
717316|1998-12-26T09:55:46|5.9211|127.3829|33.0|ISC|ISC|ISC|1335710|mb|3.7|ISC|PHILIPPINE ISLANDS REGION
717219|1998-12-26T07:52:38|7.39|93.3087|156.5|ISC|ISC|ISC|1335694|mb|3.7|ISC|NICOBAR ISLANDS, INDIA REGION
717163|1998-12-26T06:42:07|-1.4864|123.9859|42.6|ISC|ISC|ISC|1335687|mb|4.7|NEIC|SULAWESI, INDONESIA
717059|1998-12-26T04:00:45|-8.3043|111.8174|33.0|ISC|ISC|ISC|1335673|mb|4.1|ISC|JAVA, INDONESIA
716902|1998-12-26T01:01:47|8.4772|125.7377|8.2|ISC|ISC|ISC|1335652|MS|3.7|MAN|MINDANAO, PHILIPPINES
716816|1998-12-25T22:35:50|-5.3059|103.0091|71.7|ISC|ISC|ISC|1335639|mb|4.2|ISC|SOUTHERN SUMATRA, INDONESIA
716771|1998-12-25T21:42:40|-4.1637|102.5371|64.3|ISC|ISC|ISC|1335632|mb|4.2|NEIC|SOUTHERN SUMATRA, INDONESIA
716760|1998-12-25T21:38:30|5.8758|125.8176|126.2|ISC|ISC|ISC|1335631|mb|4.7|NEIC|MINDANAO, PHILIPPINES
716581|1998-12-25T18:15:41|-7.554|107.0949|59.4|ISC|ISC|ISC|1335604|mb|4.9|NEIC|JAVA, INDONESIA
715951|1998-12-25T03:27:22|-7.0966|123.1341|200.0|ISC|ISC|ISC|1335521|mb|4.3|ISC|BANDA SEA
715844|1998-12-25T01:22:53|-6.0334|131.3395|33.0|ISC|ISC|ISC|1335499|mb|4.3|NEIC|TANIMBAR ISLANDS REG., INDONESIA
715578|1998-12-24T18:55:19|9.9903|126.261|4.0|ISC|ISC|ISC|1335462|MS|3.0|MAN|MINDANAO, PHILIPPINES
715334|1998-12-24T13:02:18|-5.4028|133.5816|33.0|ISC|ISC|ISC|1335423|mb|3.7|ISC|ARU ISLANDS REGION, INDONESIA
715263|1998-12-24T11:15:43|-3.6087|131.1905|27.3|ISC|ISC|ISC|1335413|mb|5.3|NEIC|IRIAN JAYA REGION, INDONESIA
715079|1998-12-24T07:17:31|-8.0253|117.789|25.8|ISC|ISC|ISC|1335386|mb|4.3|NEIC|SUMBAWA REGION, INDONESIA
714808|1998-12-24T00:03:11|-6.7091|105.6545|33.0|ISC|ISC|ISC|1335340|mb|4.4|ISC|SUNDA STRAIT, INDONESIA
714537|1998-12-23T18:55:42|-2.8867|134.2419|33.0|ISC|ISC|ISC|1335300|mb|4.6|NEIC|IRIAN JAYA REGION, INDONESIA
714523|1998-12-23T18:36:03|-8.1217|114.7556|2.0|DJA|ISC|ISC|1335297|md|5.0|DJA|BALI REGION, INDONESIA
714053|1998-12-23T06:55:54|-8.4278|114.5288|98.3|DJA|ISC|ISC|1335220|mL|3.3|DJA|BALI REGION, INDONESIA
713565|1998-12-22T19:12:53|-9.6749|117.9187|33.0|ISC|ISC|ISC|1335147|mb|3.8|NEIC|SUMBAWA REGION, INDONESIA
713529|1998-12-22T17:20:12|-0.2098|99.2475|38.2|ISC|ISC|ISC|1335140|mb|5.1|NEIC|SOUTHERN SUMATRA, INDONESIA
713222|1998-12-22T11:50:17|-1.7409|119.6613|2.0|DJA|ISC|ISC|1335096|mL|3.3|DJA|SULAWESI, INDONESIA
713199|1998-12-22T11:33:14|-8.6442|122.1095|0.0|EIDC|ISC|ISC|1335091|mb|3.8|EIDC|FLORES REGION, INDONESIA
713018|1998-12-22T06:40:15|5.5919|126.9045|118.7|ISC|ISC|ISC|1335069|mb|4.4|ISC|MINDANAO, PHILIPPINES
712896|1998-12-22T03:38:51|2.9122|128.222|73.6|ISC|ISC|ISC|1335052|mb|4.9|NEIC|HALMAHERA, INDONESIA
712416|1998-12-21T17:04:17|5.39|126.7193|51.0|ISC|ISC|ISC|1334980|MS|3.4|MAN|MINDANAO, PHILIPPINES
712256|1998-12-21T13:24:15|-3.4806|135.5112|42.0|ISC|ISC|ISC|1334957|mb|5.0|NEIC|IRIAN JAYA REGION, INDONESIA
712073|1998-12-21T09:12:54|-6.8613|116.0003|33.0|DJA|ISC|ISC|1334928|mL|4.2|DJA|BALI SEA
711993|1998-12-21T06:27:22|-5.7222|105.1192|33.0|DJA|ISC|ISC|1334912|mL|4.3|DJA|SUNDA STRAIT, INDONESIA
711902|1998-12-21T03:09:50|5.5162|125.789|133.5|ISC|ISC|ISC|1334897|mb|4.1|ISC|MINDANAO, PHILIPPINES
711882|1998-12-21T02:30:07|0.6708|125.7564|78.8|ISC|ISC|ISC|1334894|mb|4.8|NEIC|NORTHERN MOLUCCA SEA
711810|1998-12-21T00:36:35|-3.2852|134.9678|33.0|ISC|ISC|ISC|1334884|mb|3.9|ISC|IRIAN JAYA REGION, INDONESIA
711804|1998-12-21T00:16:36|0.5803|125.5317|33.0|ISC|ISC|ISC|1334882|mb|4.2|ISC|NORTHERN MOLUCCA SEA
711762|1998-12-20T23:41:52|5.226|125.8848|88.4|ISC|ISC|ISC|1334876|mb|4.1|NEIC|MINDANAO, PHILIPPINES
711687|1998-12-20T21:27:50|-0.9097|136.6712|33.0|ISC|ISC|ISC|1334864|mb|4.1|NEIC|IRIAN JAYA REGION, INDONESIA
711655|1998-12-20T20:51:54|-4.7997|101.9489|42.5|ISC|ISC|ISC|1334861|mb|5.1|NEIC|SOUTHERN SUMATRA, INDONESIA
711630|1998-12-20T20:39:02|1.7288|127.5025|129.8|ISC|ISC|ISC|1334860|mb|4.7|NEIC|HALMAHERA, INDONESIA
711168|1998-12-20T10:02:06|-4.7738|101.9917|51.1|ISC|ISC|ISC|1334790|mw|5.3|NEIC|SOUTHERN SUMATRA, INDONESIA
711075|1998-12-20T08:20:53|-9.6956|118.8223|33.0|ISC|ISC|ISC|1334779|mb|4.3|NEIC|SUMBAWA REGION, INDONESIA
711059|1998-12-20T08:02:00|-5.9089|104.5188|74.6|ISC|ISC|ISC|1334776|mb|4.8|NEIC|SOUTHERN SUMATRA, INDONESIA
710965|1998-12-20T06:05:07|0.5254|125.9993|71.9|ISC|ISC|ISC|1334764|mb|4.6|NEIC|NORTHERN MOLUCCA SEA
710834|1998-12-20T04:05:07|0.0451|123.1887|33.0|ISC|ISC|ISC|1334744|mb|4.0|ISC|MINAHASSA PENINSULA, SULAWESI
710824|1998-12-20T04:00:44|-2.8588|102.1973|0.0|EIDC|ISC|ISC|1334742|mb|3.9|EIDC|SOUTHERN SUMATRA, INDONESIA
710666|1998-12-20T01:52:37|-2.7792|126.1298|33.0|ISC|ISC|ISC|1334719|mb|3.9|ISC|CERAM SEA
710604|1998-12-20T00:22:25|-7.3278|128.54|129.1|ISC|ISC|ISC|1334711|mb|4.5|NEIC|BANDA SEA
710537|1998-12-19T22:52:38|-9.735|113.1172|49.0|ISC|ISC|ISC|1334702|mb|3.9|NEIC|SOUTH OF JAVA, INDONESIA
710497|1998-12-19T22:00:33|-1.9472|124.9517|52.7|ISC|ISC|ISC|1334697|mb|4.5|NEIC|SOUTHERN MOLUCCA SEA
710411|1998-12-19T19:14:59|1.8166|126.2431|52.5|ISC|ISC|ISC|1334683|mb|4.4|NEIC|NORTHERN MOLUCCA SEA
710278|1998-12-19T16:51:20|1.0517|126.0595|53.9|ISC|ISC|ISC|1334663|mb|4.8|NEIC|NORTHERN MOLUCCA SEA
710130|1998-12-19T12:57:35|-8.3202|128.2283|0.0|EIDC|ISC|ISC|1334645|mb|3.8|EIDC|TIMOR SEA
709815|1998-12-19T06:28:36|-2.612|135.1454|33.0|ISC|ISC|ISC|1334597|mb|4.2|NEIC|IRIAN JAYA REGION, INDONESIA
709728|1998-12-19T04:48:07|9.9374|122.0016|49.6|ISC|ISC|ISC|1334584|mb|4.3|ISC|NEGROS, PHILIPPINES
709691|1998-12-19T04:16:29|-4.1686|142.9468|95.0|ISC|ISC|ISC|1334580|mb|4.0|NEIC|NEW GUINEA, PAPUA NEW GUINEA
709626|1998-12-19T02:39:55|5.0286|119.8022|33.0|ISC|ISC|ISC|1334568|mb|3.8|ISC|SULU ARCHIPELAGO, PHILIPPINES
709530|1998-12-19T00:20:40|9.9564|122.0183|37.7|ISC|ISC|ISC|1334553|mb|4.7|NEIC|NEGROS, PHILIPPINES
709519|1998-12-19T00:09:05|9.8432|121.8183|33.0|ISC|ISC|ISC|1334552|mb|3.8|ISC|SULU SEA
709350|1998-12-18T20:49:38|1.2035|126.1124|27.6|ISC|ISC|ISC|1334525|mb|5.4|NEIC|NORTHERN MOLUCCA SEA
709327|1998-12-18T20:33:13|-6.4791|130.1994|102.0|ISC|ISC|ISC|1334523|mb|3.4|ISC|BANDA SEA
709312|1998-12-18T20:11:24|2.2274|126.6713|0.0|EIDC|ISC|ISC|1334520|mb|3.9|EIDC|NORTHERN MOLUCCA SEA
709264|1998-12-18T18:47:43|-10.5656|123.9475|49.4|ISC|ISC|ISC|1334511|mb|4.5|ISC|TIMOR REGION
709252|1998-12-18T18:40:43|2.4726|127.4504|133.8|ISC|ISC|ISC|1334509|mb|4.8|NEIC|NORTHERN MOLUCCA SEA
709172|1998-12-18T17:46:56|-9.4258|120.0492|84.8|ISC|ISC|ISC|1334499|mb|4.0|NEIC|SUMBA REGION, INDONESIA
709005|1998-12-18T15:23:24|-1.5165|116.784|0.0|EIDC|ISC|ISC|1334474|mb|4.1|EIDC|BORNEO
708925|1998-12-18T14:22:15|-1.8393|124.558|33.0|ISC|ISC|ISC|1334464|mb|4.2|NEIC|SOUTHERN MOLUCCA SEA
708760|1998-12-18T11:15:18|-1.2364|127.2849|0.0|EIDC|ISC|ISC|1334434|mb|3.9|EIDC|HALMAHERA, INDONESIA
