time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2010-12-31T17:57:56.110Z,0.88,97.399,38.8,4,mb,21,186.7,,0.75,us,usp000hsce,2014-11-07T01:43:16.894Z,"Nias region, Indonesia",earthquake,,14.1,,3,reviewed,us,us
2010-12-31T01:57:11.700Z,4.404,127.217,35,4.1,mb,12,172.6,,0.79,us,usp000hsbd,2014-11-07T01:43:16.806Z,"Kepulauan Talaud, Indonesia",earthquake,,,,1,reviewed,us,us
2010-12-30T19:34:33.400Z,-5.247,103.637,33.8,4.6,mb,36,79.2,,0.89,us,usp000hsaw,2014-11-07T01:43:16.700Z,"southern Sumatra, Indonesia",earthquake,,15.4,,9,reviewed,us,us
2010-12-30T16:56:14.930Z,9.989,126.249,58.5,5,mwc,64,102.5,,1.23,us,usp000hsah,2016-11-10T02:38:36.382Z,"Mindanao, Philippines",earthquake,,8.9,,,reviewed,us,gcmt
2010-12-30T14:22:40.910Z,3.766,127.974,117.4,4.5,mb,32,121.8,,0.94,us,usp000hsa9,2014-11-07T01:43:16.608Z,"Kepulauan Talaud, Indonesia",earthquake,,8,,9,reviewed,us,us
2010-12-29T17:13:22.370Z,-3.23,99.588,35,4.5,mb,22,119,,1.09,us,usp000hs90,2014-11-07T01:43:16.399Z,"southwest of Sumatra, Indonesia",earthquake,,,,4,reviewed,us,us
2010-12-29T14:33:30.210Z,2.033,127.35,72.5,4.1,mb,7,193.8,,0.45,us,usp000hs8v,2014-11-07T01:43:16.388Z,"Molucca Sea",earthquake,,19.2,,1,reviewed,us,us
2010-12-29T12:58:20.520Z,-7.443,128.534,151.5,4.6,mb,55,39.8,,1.03,us,usp000hs8r,2014-11-07T01:43:16.376Z,"Kepulauan Barat Daya, Indonesia",earthquake,,6.2,,19,reviewed,us,us
2010-12-29T10:27:22.730Z,-1.067,100.454,102,4.4,mb,22,171.3,,0.78,us,usp000hs8k,2014-11-07T01:43:16.362Z,"southern Sumatra, Indonesia",earthquake,,8.8,,5,reviewed,us,us
2010-12-29T02:05:08.430Z,-5.902,130.722,120.5,4.4,mb,21,96.8,,0.63,us,usp000hs7k,2014-11-07T01:43:16.214Z,"Banda Sea",earthquake,,6.6,,6,reviewed,us,us
2010-12-26T23:44:30.470Z,-4.988,133.2,10,4.3,mb,23,83.4,,1.04,us,usp000hs2y,2014-11-07T01:43:15.544Z,"near the south coast of Papua, Indonesia",earthquake,,,,7,reviewed,us,us
2010-12-26T21:42:03.980Z,2.491,96.436,47.7,4.4,mb,30,131.3,,1.15,us,usp000hs2t,2014-11-07T01:43:15.532Z,"Simeulue, Indonesia",earthquake,,12.3,,7,reviewed,us,us
2010-12-26T16:29:15.390Z,-7.461,128.545,149.6,4.7,mb,31,46.7,,1.27,us,usp000hs28,2014-11-07T01:43:15.464Z,"Kepulauan Barat Daya, Indonesia",earthquake,,9.6,,8,reviewed,us,us
2010-12-26T04:59:59.130Z,1.976,126.637,55,4.2,mb,15,123.4,,0.82,us,usp000hs0h,2014-11-07T01:43:14.983Z,"Molucca Sea",earthquake,,12.7,,1,reviewed,us,us
2010-12-26T04:00:10.160Z,-3.492,123.353,24.8,4.3,mb,18,75.7,,0.85,us,usp000hs09,2014-11-07T01:43:14.957Z,"Sulawesi, Indonesia",earthquake,,17.6,,3,reviewed,us,us
2010-12-26T02:38:16.040Z,-7.233,102.025,26.1,4.4,mb,23,121.9,,0.9,us,usp000hs00,2014-11-07T01:43:14.934Z,"southwest of Sumatra, Indonesia",earthquake,,31.6,,9,reviewed,us,us
2010-12-25T21:16:52.170Z,6.003,127.431,74.9,5.1,mb,126,42.1,,0.86,us,usp000hryc,2014-11-07T01:43:14.475Z,"Philippine Islands region",earthquake,,3.5,,45,reviewed,us,us
2010-12-25T21:10:30.140Z,1.663,96.876,28,4.2,mb,28,67.3,,0.68,us,usp000hrya,2014-11-07T01:43:14.467Z,"Nias region, Indonesia",earthquake,,21.8,,10,reviewed,us,us
2010-12-25T15:52:24.900Z,-2.93,129.724,25.9,4.5,mb,40,64.6,,0.95,us,usp000hrww,2014-11-07T01:43:14.265Z,"Seram, Indonesia",earthquake,,17.2,,10,reviewed,us,us
2010-12-25T00:39:10.610Z,1.153,97.088,35,4.2,mb,24,159.3,,0.93,us,usp000hrug,2014-11-07T01:43:13.897Z,"Nias region, Indonesia",earthquake,,,,5,reviewed,us,us
2010-12-24T21:53:18.150Z,-1.87,100.554,89,4,mb,15,184.5,,0.71,us,usp000hru0,2014-11-07T01:43:13.780Z,"southern Sumatra, Indonesia",earthquake,,10,,3,reviewed,us,us
2010-12-24T13:19:31.580Z,-2.902,141.393,35,4.7,mb,32,58.6,,1.45,us,usp000hrt4,2014-11-07T01:43:13.658Z,"near the north coast of New Guinea, Papua New Guinea",earthquake,,0,,6,reviewed,us,us
2010-12-24T02:58:50.210Z,1.513,127.361,138,4.5,mb,45,108.6,,0.71,us,usp000hrs0,2014-11-07T01:43:13.492Z,"Halmahera, Indonesia",earthquake,,5.9,,16,reviewed,us,us
2010-12-24T02:29:15.610Z,-2.387,138.037,49.9,4.9,mb,66,60.8,,1,us,usp000hrrz,2014-11-07T01:43:13.487Z,"Papua, Indonesia",earthquake,,8.2,,35,reviewed,us,us
2010-12-24T01:19:40.110Z,-0.209,122.882,95.7,4.2,mb,15,162.3,,0.69,us,usp000hrry,2014-11-07T01:43:13.484Z,"Sulawesi, Indonesia",earthquake,,11.3,,5,reviewed,us,us
