#EventID | Time | Latitude | Longitude | Depth/km | Author | Catalog | Contributor | ContributorID | MagType | Magnitude | MagAuthor | EventLocationName
2836982|1991-12-31T16:13:24|-8.0053|117.6283|67.9|ISC|ISC|ISC|312270|mb|4.3|NEIC|SUMBAWA REGION, INDONESIA
2836981|1991-12-31T15:45:51|-3.9637|136.7694|33.0|ISC|ISC|ISC|312267|mb|4.7|NEIC|IRIAN JAYA, INDONESIA
2836932|1991-12-30T06:06:54|-6.0233|130.4517|87.4|ISC|ISC|ISC|312161|mb|4.8|NEIC|BANDA SEA
2836915|1991-12-29T19:18:23|-5.2744|102.9315|10.0|ISC|ISC|ISC|312126|mb|4.5|NEIC|SOUTHERN SUMATRA, INDONESIA
2836914|1991-12-29T18:39:10|-4.4155|132.7645|46.6|ISC|ISC|ISC|312122|mb|6.0|NEIC|IRIAN JAYA REGION, INDONESIA
3179591|1991-12-29T10:34:33|-0.8214|124.1377|33.0|ISC|ISC|ISC|312101|mb|4.3|ISC|SOUTHERN MOLUCCA SEA
3179584|1991-12-29T05:07:40|4.5341|93.9293|33.0|ISC|ISC|ISC|312088|mb|4.2|ISC|OFF W COAST OF NORTHERN SUMATRA
2836878|1991-12-28T17:58:28|-6.3926|130.0636|132.1|ISC|ISC|ISC|312058|mb|4.9|NEIC|BANDA SEA
2836856|1991-12-28T09:21:35|-5.6094|131.2273|77.3|ISC|ISC|ISC|312020|mb|4.7|NEIC|BANDA SEA
2836844|1991-12-28T05:35:31|-7.996|125.5797|51.9|ISC|ISC|ISC|312008|mb|5.3|NEIC|BANDA SEA
3179550|1991-12-28T04:39:10|4.5698|127.0311|224.1|ISC|ISC|ISC|312000|mb|4.8|NEIC|TALAUD ISLANDS, INDONESIA
3179475|1991-12-27T05:08:01|1.7869|97.4828|33.0|ISC|ISC|ISC|311921|mb|4.4|ISC|NORTHERN SUMATRA, INDONESIA
2836785|1991-12-27T02:45:02|3.4204|96.4196|51.9|ISC|ISC|ISC|311910|mb|4.8|NEIC|NORTHERN SUMATRA, INDONESIA
2836773|1991-12-27T00:20:21|4.2343|127.1624|33.0|ISC|ISC|ISC|311892|mb|4.2|NEIC|TALAUD ISLANDS, INDONESIA
2836756|1991-12-26T12:34:42|7.9925|126.6252|91.2|ISC|ISC|ISC|311840|mb|5.1|NEIC|MINDANAO, PHILIPPINES
2836754|1991-12-26T12:10:09|-7.3853|125.847|44.7|ISC|ISC|ISC|311838|mb|5.0|NEIC|BANDA SEA
2836722|1991-12-26T00:28:05|-1.8923|134.4402|33.0|ISC|ISC|ISC|311780|mb|4.3|NEIC|IRIAN JAYA REGION, INDONESIA
2836680|1991-12-24T20:58:48|-7.6467|122.8619|254.7|ISC|ISC|ISC|311630|mb|4.6|NEIC|FLORES SEA
2836678|1991-12-24T19:51:25|2.8071|97.4106|81.3|ISC|ISC|ISC|311627|mb|4.8|NEIC|NORTHERN SUMATRA, INDONESIA
2836677|1991-12-24T19:10:42|-7.1428|127.6169|267.4|ISC|ISC|ISC|311626|mb|4.9|NEIC|BANDA SEA
2836673|1991-12-24T17:47:37|-5.543|104.0273|95.2|ISC|ISC|ISC|311619|mb|4.8|NEIC|SOUTHERN SUMATRA, INDONESIA
2836659|1991-12-24T10:47:16|-9.5908|117.9828|88.0|ISC|ISC|ISC|311592|mb|5.2|NEIC|SUMBAWA REGION, INDONESIA
2836631|1991-12-23T19:57:32|-3.3604|127.3112|6.9|ISC|ISC|ISC|311535|mb|5.2|NEIC|SERAM, INDONESIA
2836630|1991-12-23T19:42:07|-7.0852|129.322|80.8|ISC|ISC|ISC|311534|mb|5.2|NEIC|BANDA SEA
2836581|1991-12-22T21:15:42|-4.8811|103.1721|58.9|ISC|ISC|ISC|311433|mb|5.8|NEIC|SOUTHERN SUMATRA, INDONESIA
3178473|1991-12-21T21:56:49|6.4791|125.8458|10.0|ISC|ISC|ISC|311277|mb|4.4|ISC|MINDANAO, PHILIPPINES
2836488|1991-12-21T21:08:46|-4.4371|134.1942|33.0|ISC|ISC|ISC|311275|mb|4.3|NEIC|IRIAN JAYA REGION, INDONESIA
2836444|1991-12-20T14:32:55|-9.3868|125.433|33.0|ISC|ISC|ISC|311165|mb|4.5|NEIC|TIMOR REGION
2836434|1991-12-20T10:47:41|2.6966|128.6057|234.7|ISC|ISC|ISC|311142|mb|4.8|NEIC|HALMAHERA, INDONESIA
2836402|1991-12-19T18:28:36|-8.507|116.7447|33.0|ISC|ISC|ISC|311084|mb|4.2|NEIC|SUMBAWA REGION, INDONESIA
2836398|1991-12-19T16:21:42|-7.8051|106.5387|52.3|ISC|ISC|ISC|311078|mb|4.8|NEIC|JAVA, INDONESIA
3178042|1991-12-19T02:38:16|-6.6898|127.9145|59.5|ISC|ISC|ISC|311000|mb|4.6|ISC|BANDA SEA
3177983|1991-12-18T16:12:48|-3.3843|139.1486|60.2|ISC|ISC|ISC|310970|mb|4.4|NEIC|IRIAN JAYA, INDONESIA
2836342|1991-12-18T13:27:42|9.1197|122.7108|62.9|ISC|ISC|ISC|310961|mb|4.8|NEIC|NEGROS, PHILIPPINES
2836341|1991-12-18T13:08:14|-6.0958|130.3666|165.8|ISC|ISC|ISC|310959|mb|4.6|NEIC|BANDA SEA
2836329|1991-12-18T06:58:42|-6.6577|128.8845|266.1|ISC|ISC|ISC|310929|mb|4.7|NEIC|BANDA SEA
2836317|1991-12-17T19:52:30|9.3539|127.0718|36.4|ISC|ISC|ISC|310890|mb|4.8|NEIC|PHILIPPINE ISLANDS REGION
2836291|1991-12-17T01:50:18|-3.6298|101.967|67.6|ISC|ISC|ISC|310829|mb|5.6|NEIC|SOUTHERN SUMATRA, INDONESIA
2836281|1991-12-16T21:30:01|-6.5095|129.3096|216.1|ISC|ISC|ISC|310809|mb|4.8|NEIC|BANDA SEA
2836275|1991-12-16T19:48:37|-11.359|118.0476|33.0|ISC|ISC|ISC|310802|mb|4.1|NEIC|SOUTH OF SUMBAWA, INDONESIA
2836271|1991-12-16T17:54:13|-5.3244|129.862|202.5|ISC|ISC|ISC|310794|mb|4.9|NEIC|BANDA SEA
2836269|1991-12-16T15:58:05|1.0135|121.8535|52.0|ISC|ISC|ISC|310787|mb|4.9|NEIC|MINAHASSA PENINSULA, SULAWESI
2836267|1991-12-16T15:17:55|1.2719|100.0817|234.7|ISC|ISC|ISC|310783|mb|4.9|NEIC|NORTHERN SUMATRA, INDONESIA
2836265|1991-12-16T15:07:32|-8.7871|118.9463|138.1|ISC|ISC|ISC|310781|mb|4.8|NEIC|SUMBAWA REGION, INDONESIA
2836172|1991-12-14T18:49:48|1.6579|127.1805|129.3|ISC|ISC|ISC|310560|mb|5.3|NEIC|HALMAHERA, INDONESIA
2836170|1991-12-14T18:07:03|-0.188|124.8655|85.1|ISC|ISC|ISC|310555|mb|4.9|NEIC|SOUTHERN MOLUCCA SEA
2836108|1991-12-13T18:55:52|9.8215|126.2228|81.1|ISC|ISC|ISC|310434|mb|5.1|NEIC|MINDANAO, PHILIPPINES
2836105|1991-12-13T18:17:09|7.9179|126.6511|99.8|ISC|ISC|ISC|310427|mb|4.8|NEIC|MINDANAO, PHILIPPINES
2836079|1991-12-13T11:43:39|-7.9046|127.6228|115.6|ISC|ISC|ISC|310388|mb|4.5|NEIC|BANDA SEA
2836077|1991-12-13T10:32:04|7.4457|124.7827|31.7|ISC|ISC|ISC|310384|mb|5.1|NEIC|MINDANAO, PHILIPPINES
3176898|1991-12-13T02:05:15|4.5792|125.533|33.0|ISC|ISC|ISC|310339|mb|4.6|ISC|TALAUD ISLANDS, INDONESIA
2836053|1991-12-13T00:12:57|-7.2752|128.6395|169.4|ISC|ISC|ISC|310334|mb|5.6|NEIC|BANDA SEA
2836029|1991-12-12T12:58:24|-0.0716|123.9128|150.8|ISC|ISC|ISC|310289|mb|4.9|NEIC|MINAHASSA PENINSULA, SULAWESI
2835987|1991-12-11T12:07:57|-6.9165|129.908|177.9|ISC|ISC|ISC|310199|mb|4.5|NEIC|BANDA SEA
2835986|1991-12-11T11:19:30|8.9983|123.8189|36.6|ISC|ISC|ISC|310195|mb|4.5|NEIC|MINDANAO, PHILIPPINES
2835973|1991-12-10T23:40:18|-7.9729|128.2391|162.5|ISC|ISC|ISC|310156|mb|4.6|NEIC|BANDA SEA
2835960|1991-12-10T11:11:28|0.4007|125.9458|106.4|ISC|ISC|ISC|310094|mb|4.0|NEIC|NORTHERN MOLUCCA SEA
2835943|1991-12-10T00:27:05|-6.2767|130.4691|141.7|ISC|ISC|ISC|310046|mb|4.9|NEIC|BANDA SEA
