#EventID | Time | Latitude | Longitude | Depth/km | Author | Catalog | Contributor | ContributorID | MagType | Magnitude | MagAuthor | EventLocationName
3018229|1985-12-31T22:56:33|5.5175|126.2864|126.0|ISC|ISC|ISC|509924|mb|4.9|NEIC|MINDANAO, PHILIPPINES
3018125|1985-12-31T09:38:58|-5.7229|104.3022|59.8|ISC|ISC|ISC|509890|mb|5.1|NEIC|SOUTHERN SUMATRA, INDONESIA
3017998|1985-12-30T20:37:29|-5.5103|104.1165|33.0|ISC|ISC|ISC|509851|mb|4.6|NEIC|SOUTHERN SUMATRA, INDONESIA
3017659|1985-12-29T22:33:04|-3.2731|135.2125|35.1|ISC|ISC|ISC|509776|mb|5.0|NEIC|IRIAN JAYA REGION, INDONESIA
3017643|1985-12-29T21:57:35|-0.3083|119.8856|44.5|ISC|ISC|ISC|509773|mb|5.0|NEIC|MINAHASSA PENINSULA, SULAWESI
3017634|1985-12-29T21:48:03|-5.5522|104.6878|33.0|ISC|ISC|ISC|509772|mb|4.2|ISC|SOUTHERN SUMATRA, INDONESIA
3017541|1985-12-29T16:24:41|-6.0725|103.927|33.0|ISC|ISC|ISC|509752|mb|4.7|NEIC|SOUTHWEST OF SUMATRA, INDONESIA
3017385|1985-12-29T06:39:13|-5.9755|104.154|25.0|ISC|ISC|ISC|509723|mb|5.3|NEIC|SOUTHERN SUMATRA, INDONESIA
3017345|1985-12-29T04:22:57|-5.7139|104.3791|33.0|ISC|ISC|ISC|509716|mb|4.6|NEIC|SOUTHERN SUMATRA, INDONESIA
3017219|1985-12-28T23:10:50|-5.8034|104.2962|15.0|ISC|ISC|ISC|509695|mb|5.7|NEIC|SOUTHERN SUMATRA, INDONESIA
3017144|1985-12-28T21:04:07|-11.3338|112.0182|33.0|ISC|ISC|ISC|509687|mb|3.8|NEIC|SOUTH OF JAVA, INDONESIA
3017118|1985-12-28T19:30:38|-5.9478|130.5847|116.1|ISC|ISC|ISC|509683|mb|5.0|NEIC|BANDA SEA
3016720|1985-12-28T06:12:36|-5.8141|104.1884|33.0|ISC|ISC|ISC|509634|mb|4.4|NEIC|SOUTHERN SUMATRA, INDONESIA
3016712|1985-12-28T05:55:01|-5.3072|104.6158|68.4|ISC|ISC|ISC|509633|mb|4.6|NEIC|SOUTHERN SUMATRA, INDONESIA
3016696|1985-12-28T05:00:27|0.3655|122.1849|155.8|ISC|ISC|ISC|509631|mb|5.5|NEIC|MINAHASSA PENINSULA, SULAWESI
3016168|1985-12-27T14:56:14|-5.6637|104.3098|71.4|ISC|ISC|ISC|509580|mb|5.0|NEIC|SOUTHERN SUMATRA, INDONESIA
3015784|1985-12-27T05:38:53|-5.7553|104.1824|25.0|ISC|ISC|ISC|509549|mw|6.3|NEIC|SOUTHERN SUMATRA, INDONESIA
3013598|1985-12-24T17:12:11|-4.1111|136.2399|48.0|ISC|ISC|ISC|509348|mb|5.1|NEIC|IRIAN JAYA REGION, INDONESIA
3013520|1985-12-24T15:54:40|0.8761|126.5899|214.9|ISC|ISC|ISC|509341|mb|4.5|NEIC|NORTHERN MOLUCCA SEA
3013450|1985-12-24T15:02:02|3.6443|126.5742|59.3|ISC|ISC|ISC|509334|mb|5.1|NEIC|TALAUD ISLANDS, INDONESIA
3013425|1985-12-24T14:53:57|-9.5348|122.6533|54.6|ISC|ISC|ISC|509333|mb|4.4|NEIC|SAVU SEA
3013102|1985-12-24T07:00:58|-1.6467|134.4976|33.0|ISC|ISC|ISC|509303|mb|4.3|NEIC|IRIAN JAYA REGION, INDONESIA
3013065|1985-12-24T05:28:33|0.1146|121.7354|152.0|ISC|ISC|ISC|509299|mb|4.7|NEIC|MINAHASSA PENINSULA, SULAWESI
3011167|1985-12-23T01:32:32|5.1318|125.2651|245.3|ISC|ISC|ISC|509123|mb|5.1|NEIC|MINDANAO, PHILIPPINES
